,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,4,サダムグランジュテ,牝3,54,和田竜二,1:24.4,,5.0,2,470(0),[西] 西園正都
1,2,7,13,ムスタングリーダー,牡4,57,武豊,1:24.7,1.3/4,27.5,8,438(-2),[西] 笹田和秀
2,3,6,12,エーシンハダル,牡4,57,岡部誠,1:24.9,1.1/4,9.7,5,500(-4),[西] 野中賢二
3,4,4,7,トウショウクラウン,牡3,56,川島信二,1:25.0,3/4,52.7,12,506(+4),[東] 浅野洋一
4,5,6,11,ナイジェラ,牝5,55,岩田康誠,1:25.0,ハナ,11.5,6,494(+10),[西] 河内洋
5,6,4,8,アマノレインジャー,牡3,56,幸英明,1:25.1,クビ,17.4,7,490(0),[西] 湯窪幸雄
6,7,8,16,アンヴァルト,牡4,57,メンディ,1:25.1,クビ,2.5,1,484(-4),[西] 平田修
7,8,5,9,マジックアロー,牡5,57,北村友一,1:25.2,1/2,104.3,13,460(-10),[西] 新川恵
8,9,5,10,アートオブビーン,牝4,55,国分恭介,1:25.4,3/4,133.7,15,456(0),[西] 小原伊佐
9,10,3,5,プロスペラスマム,牝4,55,藤岡康太,1:25.4,アタマ,36.2,10,504(-14),[東] 小桧山悟
10,11,2,3,シーポラリス,牡5,57,渡辺薫彦,1:25.5,クビ,40.2,11,474(0),[西] 野村彰彦
11,12,1,1,ツリーズオブホープ,牡4,57,秋山真一,1:25.7,1.1/4,32.2,9,464(-6),[西] 坪憲章
12,13,1,2,シゲルシュサ,牝3,54,吉田稔,1:26.4,4,110.5,14,430(+4),[西] 柴田政見
13,14,7,14,スカラブレイ,牡3,56,川田将雅,1:26.5,3/4,9.5,4,458(+2),[西] 松永幹夫
14,15,3,6,ナリタシーズン,牡4,57,田中健,1:26.8,2,215.5,16,500(-2),[西] 小野幸治
15,16,8,15,サウンドボルケーノ,牡3,56,佐藤哲三,1:26.9,クビ,7.4,3,498(-12),[西] 安達昭夫
