,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,トーホウハンター,牡7,56,杉浦健太,1:18.6,,12.1,4,509(-1),[地] 山口益巳
1,2,2,2,ヴァーゲンザイル,セ11,56,大柿一真,1:19.3,4,74.2,11,448(+2),[地] 山口浩幸
2,3,5,6,レオベスト,牡7,57,永島太郎,1:19.4,1/2,74.1,10,460(+2),[地] 織田誠
3,4,3,3,トゥリパ,牝4,54,下原理,1:19.4,アタマ,45.1,9,446(-7),[地] 平松徳彦
4,5,5,5,アポストル,牡4,56,吉村智洋,1:19.4,クビ,3.8,2,508(-6),[地] 松平幸秀
5,6,6,7,アンリキャトル,セ8,56,田中学,1:19.8,2.1/2,6.5,3,464(-1),[地] 南弘樹
6,7,8,12,トップターゲット,セ6,56,鴨宮祥行,1:20.2,2.1/2,15.1,5,446(-4),[地] 柏原誠路
7,8,1,1,ルイ,牡5,56,永井孝典,1:20.2,ハナ,21.9,7,572(-2),[地] 山口浩幸
8,9,6,8,エイシンユニコーン,牡5,56,廣瀬航,1:20.5,1.1/2,20.6,6,527(-2),[地] 森澤友貴
9,10,7,10,ボンホープ,牡4,57,笹田知宏,1:20.6,1/2,2.0,1,484(0),[地] 田中範雄
10,11,8,11,ナリタサウス,牡7,56,渡瀬和幸,1:20.7,1/2,76.3,12,495(-3),[地] 新井隆太
11,12,7,9,メッサーウイング,牝7,54,竹村達也,1:20.8,1/2,34.4,8,475(+2),[地] 盛本信春
