,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,15,オリオンザアルファ,牡5,57,田辺裕信,2:11.1,,50.7,11,474(+4),[東] 小西一男
1,2,2,4,チャンピオンブルー,牡4,57,横山典弘,2:11.2,1/2,4.4,1,480(+8),[西] 森秀行
2,3,3,6,ルシャンベルタン,牡4,57,北村宏司,2:11.2,ハナ,6.1,4,482(+4),[東] 田中清隆
3,4,5,9,アールシネマスタア,牡4,57,蛯名正義,2:11.5,1.3/4,5.2,2,484(0),[東] 鹿戸雄一
4,5,1,2,ローレルキングダム,牡4,57,田中勝春,2:11.5,クビ,5.2,3,486(+2),[東] 大竹正博
5,6,2,3,アカシローレル,牡5,57,柴田善臣,2:11.7,1.1/4,216.9,15,452(+4),[東] 田中清隆
6,7,4,8,リキサンヒーロー,牡5,57,江田照男,2:12.1,2.1/2,28.2,9,476(0),[東] 高木登
7,8,8,16,シルクエルドール,牡3,54,内田博幸,2:12.1,ハナ,10.9,6,504(-2),[東] 堀宣行
8,9,3,5,マイネルハーシェル,牡3,54,柴田大知,2:12.1,アタマ,218.1,16,472(+2),[東] 相沢郁
9,10,7,14,パンジャ,牡4,54,嶋田純次,2:12.5,2.1/2,7.3,5,502(-10),[東] 手塚貴久
10,11,6,11,バーチャルトラック,牡4,57,北村友一,2:12.6,1/2,155.8,13,452(+2),[東] 藤原辰雄
11,12,5,10,トーセンアスカ,牡3,51,西村太一,2:13.2,3.1/2,143.5,12,466(+6),[東] 鈴木康弘
12,13,1,1,オパールパワー,牡3,54,石橋脩,2:13.5,1.3/4,12.4,7,546(+6),[東] 中川公成
13,14,4,7,マイネルティンラン,牡4,57,武士沢友,2:14.0,3,185.8,14,460(+10),[東] 堀井雅広
14,15,6,12,メイショウサリマン,牡4,57,中舘英二,2:14.2,1.1/4,17.3,8,482(+12),[西] 高橋義忠
15,16,7,13,タイソンバローズ,牡4,57,吉田豊,2:14.7,3,31.5,10,468(+2),[西] 清水久詞
