,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,スマートマウアー,牡5,56,赤岡修次,1:25.2,,1.4,1,513(+6),[地] 田中守
1,2,5,6,ナムラアラシ,牡8,56,井上瑛太,1:26.3,5,7.5,3,535(+6),[地] 雑賀正光
2,3,2,2,オールデン,牡7,55,妹尾将充,1:26.3,クビ,76.5,7,461(-1),[地] 宮川浩一
3,4,8,12,メイショウシャチ,牡8,56,嬉勝則,1:26.8,2.1/2,5.4,2,465(-17),[地] 田中譲二
4,5,8,11,トーセンポエム,牡4,56,西川敏弘,1:26.9,1/2,10.1,4,498(+2),[地] 大関吉明
5,6,6,8,アマデウス,牡5,56,妹尾浩一,1:27.1,1,93.3,8,456(-1),[地] 松木啓助
6,7,3,3,ジョウショーペース,牡3,56,岡村卓弥,1:27.2,クビ,19.6,5,491(+11),[地] 雑賀正光
7,8,1,1,ベストランナー,牡4,54,別府真衣,1:27.5,1.1/2,668.0,11,482(-6),[地] 細川忠義
8,9,7,10,グリムカレッジ,牡3,56,佐原秀泰,1:27.5,アタマ,141.2,9,436(-9),[地] 胡本友晴
9,10,7,9,アンサンブルライフ,牡8,56,多田羅誠,1:27.9,2,23.3,6,483(-7),[地] 別府真司
10,11,5,5,ルナフラッシュ,牝5,54,石本純也,1:29.9,大,827.0,12,446(+7),[地] 宗石大
11,12,4,4,キミノミラクル,牝4,54,山崎雅由,1:32.5,大,469.4,10,495(-11),[地] 田中譲二
