,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,インペリウム,牡3,55,赤岡修次,1:24.6,,2.1,1.0,475(-7),[地] 別府真司
1,2,8,12,モストヴェルデ,牡3,55,永森大智,1:24.8,1,2.2,2.0,462(0),[地] 別府真司
2,3,5,6,オールラウンド,牡2,52,山頭信義,1:24.9,1/2,35.2,6.0,466(+4),[地] 別府真司
3,4,6,8,プレミールローズ,牝3,53,目迫大輔,1:25.6,3,96.7,10.0,452(+1),[地] 平和人
4,5,7,10,サチノコンゴウリキ,牡3,55,宮川実,1:26.1,2.1/2,48.4,9.0,489(0),[地] 宮路洋一
5,6,4,4,バナージ,牡2,53,別府真衣,1:27.9,9,27.7,4.0,434(+1),[地] 別府真司
6,7,6,7,アポロキュート,牝2,51,下村瑠衣,1:28.0,3/4,43.0,8.0,400(0),[地] 那俄性哲
7,8,2,2,サウスウィズダム,牡4,53,江里口裕,1:28.6,3,38.7,7.0,405(+2),[地] 田中譲二
8,9,7,9,セトノアンテウス,牡8,56,西山裕貴,1:28.9,1.1/2,4.5,3.0,479(+7),[地] 松木啓助
9,10,5,5,ダンスアゲン,牝3,53,須藤優,1:29.1,1,386.8,11.0,450(+4),[地] 別府真司
10,11,3,3,タータンチェック,牝3,53,西森将司,1:29.7,3,32.3,5.0,426(+1),[地] 胡本友晴
11,取,1,1,キラキラクイーン,牝3,53,岡村卓弥,,,---,,計不,[地] 雑賀秀介
