,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,トーセンレビュー,牡5,57,真島大輔,2:06.1,,10.9,5.0,506(+7),[地] 小久保智
1,2,2,2,ドスハーツ,牡5,57,町田直希,2:06.3,3/4,3.5,2.0,477(-7),[地] 福田真広
2,3,7,8,ニッポンテイオー,牡7,55,小杉亮,2:06.3,アタマ,6.2,3.0,493(+4),[地] 矢野義幸
3,4,6,6,フラテルニテ,牝6,53,的場文男,2:06.6,1.3/4,6.8,4.0,515(+5),[地] 井上弘之
4,5,5,5,マイネルアンファン,牡7,55,藤本現暉,2:07.6,5,30.3,6.0,513(+2),[地] 宗形竹見
5,6,8,9,ヴァルラーム,牡6,55,西啓太,2:08.7,5,40.4,8.0,520(+2),[地] 上杉昌宏
6,7,3,3,ハイパータンク,牡4,55,篠谷葵,2:08.7,クビ,35.0,7.0,522(-4),[地] 佐野謙二
7,8,7,7,ノートウォージー,牡4,57,森泰斗,2:09.5,4,2.0,1.0,506(+2),[地] 藤田輝信
8,9,1,1,ニーマルティアラ,牝6,51,野畑凌,2:10.0,2.1/2,202.5,9.0,441(-4),[地] 月岡健二
9,除,8,10,カズベナートル,牡5,55,笹川翼,,,---,,495(+4),[地] 森下淳平
