,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,ノーザンリバー,牡3,56,武豊,1:34.2,,8.0,4,462(-12),[西] 浅見秀一
1,2,3,3,キョウエイバサラ,牡3,56,福永祐一,1:34.3,3/4,169.0,11,506(-4),[西] 矢作芳人
2,3,2,2,テイエムオオタカ,牡3,56,幸英明,1:34.4,3/4,8.1,5,468(-10),[東] 石栗龍彦
3,4,6,9,ラトルスネーク,牡3,56,リスポリ,1:34.5,1/2,6.4,3,476(-10),[西] 須貝尚介
4,5,1,1,スマートロビン,牡3,56,岩田康誠,1:34.6,クビ,4.9,2,520(0),[西] 松田国英
5,6,4,4,カルドブレッサ,牡3,56,川田将雅,1:34.7,1/2,17.3,7,472(-10),[西] 吉田直弘
6,7,5,6,ノーブルジュエリー,牝3,54,デムーロ,1:34.9,1.1/2,2.3,1,474(-8),[西] 池江泰寿
7,8,5,7,ビップセレブアイ,牡3,56,浜中俊,1:35.0,1/2,34.3,8,470(-4),[西] 清水久詞
8,9,7,11,トキノエクセレント,牡3,56,吉田稔,1:35.1,クビ,222.3,13,444(-4),[東] 矢野照正
9,10,6,8,マジカルポケット,牡3,57,松岡正海,1:35.4,2,11.4,6,476(+2),[西] 領家政蔵
10,11,4,5,アマノレインジャー,牡3,56,国分恭介,1:35.4,クビ,137.9,10,486(+8),[西] 湯窪幸雄
11,12,7,10,ゲティスバーグ,牡3,56,秋山真一,1:35.6,1.1/4,216.0,12,454(-4),[西] 大橋勇樹
12,13,8,13,ロードハリアー,牡3,56,池添謙一,1:35.8,1.1/2,72.8,9,470(-2),[西] 浅見秀一
