,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,チャイヤプーン,牡6,57,村上忍,2:01.4,,1.7,1,540(0),[地] 菅原勲
1,2,2,2,パンプキンズ,牡5,57,岩本怜,2:01.4,アタマ,15.8,5,484(-2),[地] 伊藤和忍
2,3,5,5,ヤマショウブラック,牡5,57,高橋悠里,2:01.9,3,5.5,3,499(-1),[地] 小林俊彦
3,4,6,6,グランメガスマイル,牡4,57,高松亮,2:02.1,1.1/4,18.4,6,504(-2),[地] 櫻田康二
4,5,6,7,ジェイケイブラック,牡5,57,山本聡哉,2:02.1,ハナ,5.4,2,496(-2),[地] 石川栄
5,6,4,4,ブラックカード,牡7,57,南郷家全,2:02.6,3,8.0,4,468(-8),[地] 櫻田浩樹
6,7,3,3,アドマイヤメテオ,セ10,57,山本政聡,2:02.6,ハナ,101.0,9,460(+2),[地] 小西重征
7,8,8,10,シゲノブ,牡6,57,陶文峰,2:02.6,クビ,57.4,8,528(+5),[地] 飯田弘道
8,9,8,11,マイネルカレッツァ,牡9,57,阿部英俊,2:03.0,2.1/2,37.4,7,526(+2),[地] 三野宮通
9,10,7,8,マイネルエメ,牡6,57,坂口裕一,2:03.0,ハナ,127.8,10,480(-3),[地] 畠山信一
10,11,1,1,コスモリョウゲツ,牡7,57,菅原辰徳,2:05.7,大,313.2,11,478(+7),[地] 板垣吉則
