,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ウエストジーニアス,牡3,57,菅原勲,1:44.0,,---,1,471(+6),[地] 佐藤晴記
1,2,8,12,マツリダブロッコ,牡3,57,南郷家全,1:44.0,ハナ,---,3,472(-5),[地] 城地藤男
2,3,7,9,マルショウロイヤル,牡4,55,村上忍,1:44.3,1.1/2,---,7,515(+9),[地] 村上実
3,4,6,8,ベルノネ,牝4,53,関本淳,1:44.7,2.1/2,---,9,424(+5),[地] 伊藤和
4,5,2,2,メグミウイナー,牡6,55,菅原幸弘,1:44.7,クビ,---,8,509(-1),[地] 佐々木由
5,6,6,7,カガリボーイ,牡4,56,木村暁,1:44.8,1/2,---,6,525(+7),[地] 高橋真久
6,7,5,6,エルマタドール,牡6,57,村松学,1:45.1,1.1/2,---,5,442(-4),[地] 菅原右吉
7,8,5,5,トキノシャトー,牝4,55,佐々木忍,1:45.3,3/4,---,10,489(-3),[地] 城地藤男
8,9,1,1,タカヒロマン,牡7,55,草地保隆,1:45.4,1/2,---,2,465(-4),[地] 遠藤陸夫
9,10,7,10,タイツヨシ,牡5,55,菅原順,1:45.7,1.1/2,---,11,478(-1),[地] 晴山厚司
10,11,3,3,ニッショウウララ,牡5,57,沢田盛夫,1:45.7,ハナ,---,4,457(+8),[地] 石川栄
11,12,8,11,シャンハイゴールド,牡4,55,千葉優,1:49.6,大,---,12,486(+2),[地] 佐々木恒
