,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,アイアムルミエール,牝3,54,赤岡修次,1:24.9,,1.3,1,476(+8),[地] 田中守
1,2,8,12,オールラウンド,牡3,56,上田将司,1:25.1,1,7.5,2,460(-10),[地] 別府真司
2,3,7,9,キーゲーム,牡3,54,山頭信義,1:26.8,8,40.6,6,501(-3),[地] 田中守
3,4,3,3,アポロコンプリート,牡3,56,佐原秀泰,1:27.9,5,7.6,3,437(-6),[地] 那俄性哲
4,5,5,6,アポロフェアリー,牝3,54,西森将司,1:28.1,3/4,96.3,11,418(0),[地] 胡本友晴
5,6,6,8,セトスピナー,牝3,54,西川敏弘,1:28.3,1,24.1,5,412(-3),[地] 松木啓助
6,7,2,2,ツリーナイナーズ,牝3,54,中西達也,1:28.6,1.1/2,59.3,10,407(-6),[地] 松木啓助
7,8,4,4,ブラウンエンジェル,牝3,52,下村瑠衣,1:28.7,1/2,40.6,6,438(+2),[地] 那俄性哲
8,9,1,1,コスモカイヤナイト,牝3,54,石本純也,1:28.8,1/2,42.8,8,406(-3),[地] 田中伸一
9,10,6,7,セイユウホワイト,牡3,56,岡村卓弥,1:29.7,4,51.4,9,455(-7),[地] 雑賀秀介
10,11,5,5,キネオスピリット,牡3,56,西山裕貴,1:29.8,1/2,7.6,3,480(+22),[地] 松木啓助
11,12,7,10,バルツィーニ,牝3,53,別府真衣,1:30.0,3/4,96.3,11,450(-4),[地] 打越勇児
