,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,シンボリバッハ,セ7,56,木村健,1:30.6,,1.3,1,525(+4),[地] 吉行龍穂
1,2,1,1,オキナワノペガサス,牡4,54,松浦政宏,1:30.8,1,19.0,5,497(+6),[地] 森沢友貴
2,3,5,5,タガノバンビーノ,牡6,54,松平幸秀,1:30.9,1/2,9.4,3,476(0),[地] 国沢利照
3,4,2,2,ダイワメンフィス,セ10,56,川原正一,1:30.9,ハナ,4.2,2,487(-4),[地] 重畠勝利
4,5,7,9,ゴールドアラン,セ7,56,下原理,1:31.2,1.1/2,35.4,6,492(+10),[地] 田中範雄
5,6,7,8,アバランチイナリ,牡6,55,大山真吾,1:31.7,3,99.0,11,430(-11),[地] 碇清次郎
6,7,4,4,アポロダヴィンチ,牡7,56,板野央,1:31.8,クビ,93.3,10,507(0),[地] 三宅直之
7,8,8,10,サウンドサンデー,牡8,54,上村勇人,1:31.9,1/2,88.2,9,472(+2),[地] 小村正也
8,9,6,6,ピースプロテクター,セ8,57,平岩潤一,1:32.8,5,13.4,4,465(0),[地] 平松徳彦
9,10,3,3,モエレトレジャー,牡10,56,永島太郎,1:32.8,クビ,62.2,7,445(+1),[地] 荒山義則
10,11,8,11,プリンセスジュディ,牝5,54,吉村智洋,1:36.0,大,65.6,8,436(-5),[地] 橋本忠男
