,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,7,シンボリウエスト,セ6,55,倉地学,1:31.8,,---,1,484(-1),[地] 山本健二
1,2,7,8,キングスゾーン,牡4,52,山本茜,1:32.4,3,---,2,510(-2),[地] 原口次夫
2,3,8,9,ルーフガーデン,牡4,55,清家義徳,1:33.4,5,---,3,457(0),[地] 錦見勇夫
3,4,6,6,ユズエンブレム,牡6,55,藤原良一,1:33.9,2.1/2,---,8,441(-2),[地] 井上正
4,5,2,2,スコールマーチ,牡6,55,横井将人,1:34.2,1.1/2,---,9,462(-3),[地] 安達良美
5,6,3,3,ブルーミングブルー,セ5,55,柿原翔,1:34.4,1.1/2,---,10,487(-7),[地] 坂口義幸
6,7,1,1,ラヴモンスター,牡8,55,丸野勝虎,1:34.6,1.1/2,---,4,537(+3),[地] 本名信行
7,8,4,4,ユーモアホース,牡6,52,竹田吉秀,1:34.6,アタマ,---,4,467(-2),[地] 安部弘一
8,9,5,5,サクラレオパルド,牡4,55,宇都英樹,1:34.7,1/2,---,6,461(+2),[地] 青山幸健
9,10,8,10,ダイユウホリスキー,牡9,55,加藤誓二,1:37.2,大,---,7,492(0),[地] 錦見勇夫
