,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,テラノファントム,牡5,57,藤田伸二,1:34.0,,9.8,6,450(+4),[東] 田村康仁
1,2,1,1,サトノロマネ,牡4,56,後藤浩輝,1:34.0,クビ,3.5,1,488(+2),[東] 国枝栄
2,3,3,4,ミスベルツリー,牝4,54,木幡初広,1:34.4,2.1/2,62.3,12,474(+4),[東] 稲葉隆一
3,4,6,10,カイシュウボナンザ,牡4,53,丸山元気,1:34.5,1/2,7.6,3,474(+4),[西] 領家政蔵
4,5,4,6,アプローズヒーロー,牡6,57,鈴来直人,1:34.7,1.1/4,123.4,13,466(-6),[東] 石栗龍彦
5,6,8,15,ロードエキスパート,セ7,57,クラスト,1:34.7,クビ,7.7,4,470(-2),[西] 藤岡健一
6,7,4,7,キングオザー,牡8,57,武士沢友,1:34.8,クビ,141.3,14,470(-2),[東] 鈴木勝美
7,8,7,13,ナイキアプロード,セ6,54,伊藤工真,1:35.0,1.1/2,14.2,7,480(+4),[東] 古賀史生
8,9,2,3,スーパーウーマン,牝5,55,吉田隼人,1:35.1,クビ,17.8,8,474(-6),[東] 高木登
9,10,5,9,トーセントゥルー,牡6,57,柴田善臣,1:35.1,クビ,30.5,9,468(+10),[東] 後藤由之
10,11,8,14,マイネルスカット,牡7,57,石橋脩,1:35.2,1/2,45.2,10,518(+4),[東] 上原博之
11,12,6,11,ストロングポイント,牡4,56,江田照男,1:35.2,ハナ,53.7,11,470(+2),[東] 坂本勝美
12,13,7,12,マイネルエデン,牡4,56,松岡正海,1:35.2,ハナ,8.1,5,524(+2),[東] 阿部新生
13,14,3,5,レンディル,牡4,56,横山典弘,1:35.2,ハナ,4.0,2,492(-4),[東] 藤沢和雄
14,15,5,8,フラワータキシード,牡6,57,村田一誠,1:36.5,8,165.4,15,476(+10),[東] 本間忍
