,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,5,ベッラレイア,牝3,54,秋山真一,1:48.3,,1.7,1,450(0),[西] 平田修
1,2,1,1,クリムゾンベガ,牡3,56,塚田祥雄,1:48.6,1.3/4,10.2,3,478(+4),[東] 大江原哲
2,3,6,11,ザレマ,牝3,54,赤木高太,1:48.8,1.1/2,3.2,2,524(-6),[西] 音無秀孝
3,4,6,10,エーティーボス,牡3,56,幸英明,1:48.9,クビ,29.7,6,452(-10),[西] 湯窪幸雄
4,5,7,13,ブラックシャンツェ,牡3,56,石橋脩,1:48.9,クビ,42.8,8,508(+4),[西] 長浜博之
5,6,5,9,ワイルドイリーガル,牡3,56,太宰啓介,1:49.0,1/2,15.2,4,492(-10),[西] 山内研二
6,7,8,14,ラブカーナ,牝3,54,菊沢隆徳,1:49.1,クビ,63.0,10,436(-2),[西] 中村均
7,8,4,7,ケイアイマイスキー,牡3,56,中舘英二,1:49.1,クビ,29.7,7,460(+2),[西] 白井寿昭
8,9,5,8,アサティスボーイ,牡3,56,西田雄一,1:49.3,1.1/4,308.6,15,432(+8),[東] 境征勝
9,10,2,2,リリアンタイム,牝3,54,スボリッ,1:49.3,クビ,54.9,9,408(-4),[西] 鮫島一歩
10,11,3,4,トーセンアーチャー,牡3,56,鮫島良太,1:49.4,クビ,28.8,5,476(+6),[西] 大久保龍
11,12,8,15,エリモサリュート,セ3,56,田嶋翔,1:49.4,クビ,67.5,11,458(-8),[西] 小島貞博
12,13,4,6,メジャーオブラヴ,牝3,54,和田竜二,1:49.6,1.1/4,124.7,12,382(-8),[西] 中尾秀正
13,14,7,12,マイネルカーロ,牡3,56,藤岡康太,1:49.8,1,231.8,13,484(-2),[西] 宮徹
14,15,2,3,ドキュメント,牡3,56,穂苅寿彦,1:51.1,8,240.7,14,486(-3),[東] 和田正道
