,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,モエレトレジャー,牡10,56,永島太郎,1:51.2,,6.6,4,434(+2),[地] 荒山義則
1,2,4,4,ウインドコースト,牡6,56,川原正一,1:51.5,2,4.4,3,482(0),[地] 重畠勝利
2,3,8,9,コンプトゥス,牡6,56,木村健,1:51.6,1/2,14.7,6,514(0),[地] 大塚信次
3,4,2,2,ビーンケード,牝4,54,北野真弘,1:51.6,ハナ,13.3,5,452(+2),[地] 野田学
4,5,3,3,ツルマルホクト,牡4,56,下原理,1:51.8,3/4,3.2,2,474(-2),[地] 長南和宏
5,6,1,1,ペプチドトップガン,牡6,56,松平幸秀,1:51.9,3/4,20.0,7,492(-5),[地] 住吉朝男
6,7,7,8,サバスデイ,牡7,56,平岩潤一,1:52.2,1.3/4,30.6,8,498(+3),[地] 寺嶋正勝
7,8,8,10,ハッシャバイ,牝5,54,板野央,1:52.3,3/4,51.2,9,448(+4),[地] 栗林徹治
8,9,5,5,ゴールドコレクター,牝6,54,松浦聡志,1:53.2,5,57.9,10,470(0),[地] 長倉功
9,10,7,7,マルサンテクニカル,牡7,56,田中学,1:54.8,10,2.6,1,490(+6),[地] 田中道夫
