,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,パンプキンズ,牡5,57,岩本怜,1:39.0,,7.6,4,482(-3),[地] 伊藤和忍
1,2,7,9,シゲノブ,牡6,56,高松亮,1:39.1,3/4,4.6,2,530(+13),[地] 飯田弘道
2,3,1,1,ドラセナ,セ6,56,村上忍,1:39.8,4,5.1,3,493(+4),[地] 及川良春
3,4,3,3,チョウライリン,牡4,56,阿部英俊,1:40.0,1.1/4,8.6,5,562(+11),[地] 菅原勲
4,5,5,5,ラフレシアオジョー,牝5,54,小林凌,1:40.0,ハナ,20.8,8,429(-1),[地] 小西重征
5,6,7,10,アドマイヤロマン,牡8,56,山本政聡,1:40.2,1,27.7,10,480(0),[地] 小西重征
6,7,6,8,スカイサーベル,牡7,56,高橋悠里,1:40.3,3/4,8.7,6,484(+1),[地] 小林俊彦
7,8,2,2,タンクティーエー,牡5,56,鈴木祐,1:40.9,4,18.4,7,547(+5),[地] 櫻田康二
8,9,8,12,マイネルエメ,牡6,56,坂口裕一,1:41.1,1,151.0,11,474(+2),[地] 畠山信一
9,10,5,6,モンサンフィエール,牡6,56,菅原辰徳,1:41.8,4,27.0,9,470(+4),[地] 板垣吉則
10,11,4,4,ブラックカード,牡7,56,南郷家全,1:41.8,クビ,152.4,12,483(+6),[地] 櫻田浩樹
11,12,6,7,ナイトメア,牡6,56,山本聡哉,1:42.6,5,3.4,1,549(+8),[地] 畠山信一
