,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,トニージェント,牡6,57,村上忍,2:08.0,,---,1,494(-4),[地] 村上実
1,2,8,11,タイキシェンロン,牡5,57,関本浩司,2:08.2,3/4,---,2,535(+8),[地] 佐々木由
2,3,2,2,ジョウノブラボー,牡7,57,村松学,2:09.0,5,---,5,505(+9),[地] 佐々木修
3,4,3,3,エスエスレディ,牝5,55,西康志,2:09.5,3,---,4,459(+1),[地] 高橋真久
4,5,1,1,シンコウシーザー,セ6,57,小林俊彦,2:09.5,ハナ,---,3,510(0),[地] 村上昌幸
5,6,7,9,サクラティアラ,牝5,55,沢田盛夫,2:09.9,2.1/2,---,9,460(-2),[地] 葛西勝幸
6,7,4,4,チュードサンデー,牡4,57,阿部英俊,2:10.2,2,---,6,484(-3),[地] 佐々木修
7,8,8,10,ナノテクノロジー,牡4,57,陶文峰,2:10.4,1.1/4,---,8,450(-4),[地] 千葉四美
8,9,6,6,ダイタクギンガ,牡7,57,南郷家全,2:10.6,1.1/4,---,7,483(+7),[地] 熊谷昇
9,10,6,7,ホワイトテンション,牡5,57,葛山晃平,2:11.5,6,---,11,475(-1),[地] 桜田浩三
10,11,5,5,グローバルゴット,牡9,57,佐々木忍,2:11.6,1/2,---,10,537(0),[地] 桜田浩三
