,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,8,ララベル,牝5,55,真島大輔,1:54.2,,11.2,5,554(-3),[地] 荒山勝徳
1,2,2,3,プリンシアコメータ,牝4,55,武豊,1:54.2,アタマ,8.3,4,489(+5),[東] 矢野英一
2,3,6,11,ラインハート,牝6,55,笹川翼,1:54.4,3/4,207.1,8,467(+3),[地] 月岡健二
3,4,1,1,ワンミリオンス,牝4,55,福永祐一,1:54.6,1,7.9,3,464(-12),[西] 小崎憲
4,5,4,7,アンジュデジール,牝3,53,横山典弘,1:55.2,3,4.3,2,478(-1),[西] 昆貢
5,6,8,14,タガノヴェローナ,牝3,53,岩田康誠,1:55.4,1,17.6,7,468(-4),[西] 中村均
6,7,2,2,ティルヴィング,牝4,55,坂井英光,1:55.6,1.1/4,422.5,11,470(0),[地] 高野毅
7,8,3,4,プリンセスバリュー,牝7,55,吉原寛人,1:55.6,クビ,475.0,12,425(-7),[地] 村上頼章
8,9,8,15,シルキークィーン,牝6,55,矢野貴之,1:55.8,1.1/4,255.5,9,485(+1),[地] 鈴木啓之
9,10,4,6,ファイトユアソング,牝6,55,増田充宏,1:56.0,1,511.8,13,450(+2),[地] 佐々木仁
10,11,3,5,ホワイトフーガ,牝5,55,蛯名正義,1:56.3,1.1/2,1.8,1,514(0),[東] 高木登
11,12,7,13,キンショーユキヒメ,牝4,55,内田博幸,1:56.4,1/2,14.1,6,502(-8),[西] 中村均
12,13,6,10,スパンコール,牝6,55,山本聡哉,1:56.6,1.1/4,400.7,10,476(-12),[地] 瀬戸幸一
13,14,7,12,ディアマルコ,牝4,55,佐原秀泰,1:57.2,3,532.4,14,454(-1),[地] 那俄性哲
14,15,5,9,タッチスプリント,牝3,53,倉兼育康,1:57.3,1/2,781.6,15,402(-18),[地] 別府真司
