,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,インターセフォー,セ4,54,石崎隆之,1:39.3,,---,1,463(-3),[地] 村上頼章
1,2,8,11,ベルモントファラオ,牡6,54,石崎駿,1:39.9,3,---,3,478(+1),[地] 高橋三郎
2,3,5,5,サンキョウチャイナ,牡4,54,戸崎圭太,1:40.0,1/2,---,2,472(+1),[地] 高岩孝敏
3,4,4,4,ケイアイベガス,牡6,54,内田博幸,1:40.1,1/2,---,4,468(-5),[地] 中村護
4,5,7,9,ケージーボーイ,牡5,54,的場文男,1:40.6,2.1/2,---,5,509(-4),[地] 岡部盛雄
5,6,3,3,シーサーハーン,牡5,54,鈴木啓之,1:41.0,2,---,7,490(0),[地] 松浦備
6,7,8,12,ビッグビクトリー,牡8,53,細川勉,1:41.3,1.1/2,---,12,471(+9),[地] 冨田藤男
7,8,6,8,パワフルダンサー,牡7,56,脇田創,1:41.6,1.1/2,---,10,479(+1),[地] 佐々木清
8,9,7,10,ロックボトム,牡5,54,柏木健宏,1:42.1,2.1/2,---,8,467(-3),[地] 大山二三
9,10,5,6,ミノリコウジ,牡7,54,佐藤隆,1:42.2,1/2,---,6,521(-4),[地] 遠藤茂
10,11,1,1,ダイシンステージ,牡8,53,本村直樹,1:43.2,5,---,11,513(+2),[地] 庄子連兵
11,12,6,7,ハローシャンハイ,牡6,56,坂井英光,1:44.6,7,---,9,505(+3),[地] 福島幸三
