,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,スパイア,牡3,56,宮崎光行,1:14.8,,1.4,1.0,520(0),[地] 松本隆宏
1,2,4,4,ネオザタイタン,牡4,56,五十嵐冬,1:15.7,4,6.1,3.0,584(+38),[地] 広森久雄
2,3,8,11,ウインドワード,牝4,54,川島雅人,1:15.8,3/4,53.7,7.0,414(-4),[地] 米川伸也
3,4,1,1,ニットウエジョン,牝8,54,宮平鷹志,1:16.4,3,19.2,5.0,546(+2),[地] 原孝明
4,5,5,6,ベリーキュート,牝5,54,坂下秀樹,1:16.5,1/2,5.7,2.0,464(-10),[地] 原孝明
5,6,6,8,コンメイ,牡5,56,馬渕繁治,1:16.7,1,6.4,4.0,464(0),[地] 佐藤英明
6,7,7,10,サクラフジビュー,牡6,56,岩橋勇二,1:16.7,アタマ,42.5,6.0,422(+6),[地] 桧森邦夫
7,8,3,3,ジャズロック,牡6,56,井上俊彦,1:16.9,3/4,117.0,9.0,464(-12),[地] 北川數男
8,9,6,7,デンヒルダンス,牝7,54,下村瑠衣,1:17.0,3/4,228.8,11.0,416(-4),[地] 谷口常信
9,10,2,2,カンタベリーメール,牝4,54,服部茂史,1:17.6,3,71.1,8.0,438(-2),[地] 石本孝博
10,11,7,9,ビービーボルト,セ6,56,桜井拓章,1:18.1,2.1/2,202.4,10.0,508(-4),[地] 石本孝博
11,除,5,5,ナモンミライ,セ5,56,伊藤千尋,,,---,,460(+10),[地] 千葉津代
