,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,シュリメジャー,セ6,56,池田敦,1:33.6,,13.1,5,464(0),[地] 高橋俊之
1,2,6,6,ボルテックスセドナ,牝4,54,鈴木太一,1:33.7,1/2,1.7,1,474(0),[地] 中川雅之
2,3,7,9,シレーナ,牝5,54,中島龍也,1:33.8,1/2,8.2,4,440(0),[地] 鋤田誠二
3,4,7,8,トゥーレドゥー,牝5,54,青柳正義,1:34.0,1.1/2,6.6,3,482(-5),[地] 鈴木正也
4,5,2,2,シーユーアゲン,牡4,56,畑中信司,1:34.3,1.1/2,4.3,2,422(+1),[地] 吉井敏雄
5,6,1,1,ジョウテングレイス,牝7,54,栗原大河,1:34.6,1.1/2,49.7,7,467(-6),[地] 高橋道雄
6,7,8,10,ノーヒッター,牡6,56,桑野等,1:34.9,1.1/2,116.5,9,474(-1),[地] 吉井一良
7,8,6,7,マグニフィカ,牡9,56,藤田弘治,1:35.2,1.1/2,17.3,6,521(-2),[地] 鈴木長次
8,9,4,4,カロッサル,牡7,56,葛山晃平,1:35.4,1,121.2,10,506(-6),[地] 金田一昌
9,10,3,3,アースパイプ,牡7,56,吉田晃浩,1:37.0,8,102.4,8,485(+3),[地] 佐藤茂
10,11,8,11,フェイスザワン,牡5,56,松戸政也,1:38.0,5,143.2,11,540(-9),[地] 金田一昌
