,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,フラットライナーズ,牡5,58,左海誠二,0:53.0,,1.7,1,497(+1),[地] 林正人
1,2,5,6,キョウエイアドニス,牡6,53,江川伸幸,0:53.2,1,16.4,5,498(+8),[地] 武井和実
2,3,2,2,ディーズプリモ,牝4,53,山崎誠士,0:53.5,1.1/2,4.0,2,468(-1),[地] 内田勝義
3,4,6,8,サトノタイガー,牡9,57,笹川翼,0:53.8,1.1/2,11.2,4,478(+6),[地] 小久保智
4,5,8,11,ツルオカボルト,牡6,55,石崎駿,0:53.9,3/4,7.3,3,526(0),[地] 久保與造
5,6,1,1,デトロイトスター,牝9,51,増田充宏,0:54.4,2.1/2,20.9,6,495(0),[地] 吉橋淳一
6,7,5,5,カオスモス,牡7,57,川島正太,0:54.6,1.1/2,34.4,7,504(0),[地] 小久保智
7,8,6,7,シゲルミマサカ,牝6,51,和田譲治,0:54.8,1,50.9,9,458(0),[地] 鈴木義久
8,9,7,10,サウスビクトル,牡8,55,瀧川寿希,0:54.9,3/4,121.6,11,487(-7),[地] 高月賢一
9,10,8,12,ピースフォーエバー,牡5,53,森泰斗,0:54.9,クビ,38.1,8,483(-4),[地] 河津裕昭
10,11,7,9,メジャーアスリート,牡8,55,高橋哲也,0:55.5,3,104.2,10,531(-4),[地] 柘榴浩樹
11,12,4,4,デュアルスウォード,牡9,57,小林拓未,0:55.9,2,479.3,12,469(-4),[地] 香取和孝
