,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,マグナレガーロ,牡7,55,森泰斗,1:53.0,,1.6,1,516(+4),[地] 藤田輝信
1,2,4,7,ジョエル,牡4,57,張田昂,1:53.4,2,5.2,2,529(0),[地] 張田京
2,3,7,14,リンゾウチャネル,牡6,57,笹川翼,1:53.6,1,16.8,5,504(-2),[地] 荒山勝徳
3,4,6,11,サルサレイア,牝6,55,本田正重,1:54.2,3,143.5,10,495(+1),[地] 堀千亜樹
4,5,4,8,ネオブレイブ,牡6,55,今野忠成,1:54.2,ハナ,18.1,6,525(-1),[地] 米田英世
5,6,5,10,コパノジャッキー,牡7,57,真島大輔,1:54.3,3/4,31.5,8,485(-10),[地] 荒山勝徳
6,7,8,15,トランセンデンス,牡4,57,山崎誠士,1:54.6,1.1/2,27.8,7,471(+3),[地] 小久保智
7,8,6,12,フローリン,牡7,55,矢野貴之,1:54.6,クビ,12.5,4,477(+2),[地] 松浦裕之
8,9,2,4,ノーブルサターン,牡8,57,町田直希,1:54.6,アタマ,216.7,12,530(0),[地] 佐野謙二
9,10,3,6,オンザロックス,牡9,57,岡村健司,1:54.9,1.1/2,117.0,9,492(-1),[地] 高橋清顕
10,11,7,13,パストーソ,牡4,55,瀬川将輝,1:55.1,1.1/4,7.3,3,493(+5),[地] 月岡健二
11,12,3,5,テルペリオン,牡8,57,藤本現暉,1:55.2,クビ,283.8,15,532(+8),[地] 高橋清顕
12,13,5,9,クロスケ,牡7,57,横川怜央,1:55.3,1/2,243.5,14,473(-1),[地] 柏木一夫
13,14,2,3,ブラックバゴ,牡10,57,福原杏,1:55.5,3/4,319.6,16,539(+2),[地] 佐野謙二
14,15,1,2,メイショウマトイ,牡8,55,和田譲治,1:56.2,3.1/2,157.1,11,504(+3),[地] 宗形竹見
15,16,8,16,ハセノパイロ,牡7,57,石崎駿,1:57.2,5,241.9,13,547(+4),[地] 堀千亜樹
