,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,カクテルラウンジ,牝3,53,吉田稔,1:46.1,,5.8,3,412(-13),[地] 村上頼章
1,2,1,1,ウィンエヴリー,牡3,55,菅原勲,1:46.2,1/2,3.5,2,498(0),[地] 千田知幸
2,3,6,7,テンショウベスト,牡3,55,村松学,1:46.5,2,25.4,6,468(-5),[地] 菅原右吉
3,4,5,5,デキシーメイ,牡3,55,御神本訓,1:46.7,1,19.9,5,457(+1),[地] 佐々木仁
4,5,6,8,ジェベルロバーツ,牝3,53,関本浩司,1:46.7,クビ,94.0,10,445(+1),[地] 村上佐重
5,6,7,9,ピンクゴールド,牝3,53,小林俊彦,1:46.8,クビ,12.3,4,422(-1),[地] 小林義明
6,7,7,10,リュウノツバサ,牡3,55,村上忍,1:47.0,1.1/2,1.6,1,459(-5),[地] 新田守
7,8,8,12,コンバットキック,牡3,55,牧野孝光,1:47.1,クビ,35.2,7,448(-3),[地] 三野宮通
8,9,8,11,マツノマオ,牝3,53,板垣吉則,1:47.5,2.1/2,178.2,12,405(+3),[地] 酒井仁
9,10,4,4,リュウノアシェイブ,牡3,55,酒井忍,1:47.6,3/4,120.2,11,462(-1),[地] 池田孝
10,11,2,2,オウシュウライオン,牡3,55,沢田龍哉,1:48.0,2.1/2,69.9,9,511(+11),[地] 坂本昇
11,12,3,3,アーサルビー,牡3,55,佐藤裕太,1:48.1,1/2,51.2,8,462(-2),[地] 坂本昇
