,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,8,ピーエムデメテル,牝2,54,後藤浩輝,1:36.1,,10.1,5,442(0),[東] 和田正一
1,2,6,11,メジャーアスリート,牡2,54,蛯名正義,1:36.5,2.1/2,6.3,3,490(0),[東] 高木登
2,3,4,7,サクラインフェルノ,牡2,54,中舘英二,1:36.8,クビ+1.3/4,8.7,4,476(0),[東] 奥平雅士
3,4(降),2,4,ヒシマーベラス,牝2,54,加藤士津,1:36.5,,83.1,11,458(0),[東] 加藤和宏
4,5,7,14,コスモソウタ,牡2,54,松岡正海,1:36.9,1/2,3.4,2,442(0),[東] 水野貴広
5,6,6,12,フォルテリコルド,牡2,54,村田一誠,1:37.7,5,54.2,9,500(0),[東] 古賀史生
6,7,8,15,コスモスイング,牡2,54,中谷雄太,1:38.1,2.1/2,63.0,10,448(0),[東] 鈴木伸尋
7,8,5,9,サトノプレジデント,牡2,54,田面木博,1:38.4,2,2.5,1,466(0),[東] 藤沢和雄
8,9,2,3,リズムディヴァイン,牡2,54,武士沢友,1:38.8,2.1/2,18.0,6,456(0),[東] 栗田博憲
9,10,8,16,ギンザコンバット,牡2,54,江田照男,1:39.0,1,249.7,15,460(0),[東] 的場均
10,11,3,6,ダイワアズール,牡2,54,北村宏司,1:39.0,アタマ,31.2,8,462(0),[東] 菊沢隆徳
11,12,7,13,セイファート,牡2,54,田中勝春,1:39.2,1.1/2,29.9,7,450(0),[東] 松山将樹
12,13,3,5,ダイメイカントリー,牡2,54,小林淳一,1:39.3,3/4,216.1,14,458(0),[東] 佐藤吉勝
13,14,1,1,エタニティ,牝2,54,柴田大知,1:39.4,クビ,172.1,13,494(0),[東] 田島俊明
14,15,1,2,トーホウパスポルテ,牝2,51,小野寺祐,1:40.3,5,341.2,16,402(0),[東] 後藤由之
15,16,5,10,ゴメン,牡2,54,田辺裕信,1:40.5,1.1/2,118.2,12,440(0),[東] 粕谷昌央
