,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,12,ダイワボンバー,牡4,52.5,石崎隆之,2:09.4,,---,4,507(+7),[地] 佐藤寿
1,2,4,6,エーブマックイーン,牡7,54.5,御神本訓,2:09.5,1/2,---,3,519(-1),[地] 大山一男
2,3,6,9,クールアイバー,牡5,56.0,森下博,2:09.6,3/4,---,2,453(-1),[地] 高柳恒男
3,4,1,1,ミラーズライト,牡6,56.0,柏木健宏,2:09.6,アタマ,---,10,521(-1),[地] 柏木一夫
4,5,5,8,タイキアーサー,セ9,56.0,左海誠二,2:09.7,1/2,---,13,469(+3),[地] 荒居貴美
5,6,7,11,スオウリージェント,牡4,54.0,戸崎圭太,2:09.9,3/4,---,11,474(-2),[地] 庄子連兵
6,7,6,10,シルクセレクション,牡5,54.0,早田秀治,2:10.1,1,---,5,493(+2),[地] 秋吉和美
7,8,3,3,メイショウアーム,牡5,54.0,内田博幸,2:10.2,3/4,---,6,505(0),[地] 矢作和人
8,9,5,7,ベルモントデーンズ,牝5,54.0,桑島孝春,2:10.8,3,---,8,473(-10),[地] 長沼正義
9,10,4,5,コスモプラズマ,牡7,56.0,今野忠成,2:10.9,3/4,---,7,442(-13),[地] 田中康弘
10,11,8,14,パワフルダンサー,牡5,54.0,佐藤隆,2:11.0,クビ,---,9,471(-1),[地] 寺田新太
11,12,3,4,ファイブビーンズ,牡6,54.5,山田信大,2:11.1,3/4,---,1,496(+2),[地] 森谷良臣
12,13,8,13,スーパーダンディー,セ6,54.0,酒井忍,2:11.2,1/2,---,12,430(+3),[地] 高岩隆
13,取,2,2,ミスタードン,牡6,54.0,石崎駿,,,---,0,計不,[地] 太田進
