,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,ゼンノジュウシン,牡4,54,荻野琢真,2:31.8,,4.7,3,482(-2),[西] 大久保龍
1,2,6,6,ヒシポラリス,牡3,54,菊沢隆徳,2:32.0,1,3.7,2,502(+8),[東] 手塚貴久
2,3,7,8,コウエイノホシ,牡4,54,田中克典,2:32.0,アタマ,2.7,1,498(-6),[西] 山内研二
3,4,5,5,マイネルコレドール,牡4,57,木幡初広,2:32.2,1.1/4,24.4,7,522(+2),[東] 佐々木亜
4,5,4,4,ティリブルティート,牡4,54,黛弘人,2:32.4,1,11.9,5,488(+6),[東] 中野栄治
5,6,3,3,サンライズタイム,牡5,57,太宰啓介,2:32.4,クビ,26.7,8,480(-4),[西] 羽月友彦
6,7,7,7,スズカアジテーター,牡5,57,石橋脩,2:32.5,クビ,13.6,6,486(-8),[東] 伊藤圭三
7,8,1,1,メジロハックマン,牡6,57,小林淳一,2:32.9,2.1/2,27.4,9,464(0),[東] 土田稔
8,9,8,9,トウショウコーラル,牡8,57,高橋智大,2:33.1,3/4,204.1,10,506(+10),[東] 大久保洋
9,10,2,2,ノボプレゼンス,牡4,54,佐藤聖也,2:33.4,2,8.3,4,462(-4),[東] 西塚安夫
