,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,10,シュアゲイト,牡6,51.5,達城龍次,1:38.3,,3.6,2,494(-4),[地] 坂井英光
1,2,3,4,ピュアオーシャン,牡6,55.0,石崎駿,1:39.1,4,36.8,9,534(+3),[地] 森下淳平
2,3,8,14,タイムフライヤー,牡8,57.0,Ｒ．クア,1:39.4,1.1/2,8.3,4,492(+4),[地] 村上頼章
3,4,2,2,マムティキング,牡7,57.0,張田昂,1:39.7,1.3/4,302.5,14,464(-11),[地] 荒井朋弘
4,5,7,12,ダノンスプレンダー,牡7,57.0,吉原寛人,1:39.7,アタマ,5.1,3,519(+11),[地] 宗形竹見
5,6,4,6,エスポワールガイ,牡4,55.5,笹川翼,1:39.7,ハナ,8.8,5,501(-2),[地] 市村誠
6,7,1,1,マースインディ,牡8,57.0,藤本現暉,1:39.9,3/4,82.4,10,480(+2),[地] 阪本一栄
7,8,8,13,リコーシーウルフ,牡6,57.0,今野忠成,1:40.0,1/2,22.3,7,511(-2),[地] 荒山勝徳
8,9,5,7,デュープロセス,牡7,57.0,御神本訓,1:40.2,1,19.4,6,492(+4),[地] 福永敏
9,10,5,8,ヒーローコール,牡3,57.0,森泰斗,1:40.3,1/2,2.8,1,496(+4),[地] 小久保智
10,11,4,5,トランセンデンス,牡5,57.0,本橋孝太,1:41.1,4,24.7,8,475(+7),[地] 小久保智
11,12,6,9,ロイヤルペガサス,牡6,55.0,和田譲治,1:41.1,ハナ,264.9,13,548(+11),[地] 宗形竹見
12,13,3,3,サブノハクタカ,牡5,55.0,町田直希,1:41.1,ハナ,169.5,12,483(0),[地] 鷹見浩
13,14,7,11,ゴライアス,牡8,57.0,本田正重,1:42.3,6,107.0,11,500(+1),[地] 渡辺和雄
