,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ツルマルビビッド,牡7,56,田中学,1:50.3,,1.8,1,492(+3),[地] 田中道夫
1,2,2,2,タガノエクリプス,牡8,55,広瀬航,1:50.4,1/2,3.6,2,508(+4),[地] 碇清次郎
2,3,3,3,グランプリサクセス,セ7,56,板野央,1:50.5,1/2,23.1,6,455(-1),[地] 小牧毅
3,4,1,1,プニプニヨークン,牡4,54,川原正一,1:50.8,1.3/4,7.6,4,515(+5),[地] 田中範雄
4,5,5,6,シルクヒーロー,牡9,55,吉村智洋,1:50.9,クビ,53.8,8,529(-1),[地] 山口益巳
5,6,7,10,レッドゾーン,牡7,56,松浦政宏,1:51.0,1/2,6.4,3,496(-2),[地] 野田学
6,7,7,9,タガノバロナーク,牡5,55,平原透雄,1:51.6,4,417.7,12,477(+10),[地] 長南和宏
7,8,8,12,モエレトレジャー,牡10,54,永島太郎,1:51.7,クビ,126.3,10,451(+4),[地] 荒山義則
8,9,6,8,コスモハレルヤ,牡4,56,松平幸秀,1:51.8,クビ,25.1,7,490(-3),[地] 吉行龍穂
9,10,8,11,シルククルセイダー,牡8,55,有馬澄男,1:52.1,1.3/4,13.6,5,522(+1),[地] 山口益巳
10,11,6,7,エフケーアスコット,牝5,53,坂本和也,1:52.2,3/4,120.7,9,480(-3),[地] 平松徳彦
11,12,4,4,ランスロットル,牡6,52,笹田知宏,1:52.2,クビ,132.5,11,566(-4),[地] 重畠勝利
