,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,15,エイシンアポロン,牡2,54,小牧太,1:48.1,,5.5,4,490(0),[西] 岡田稲男
1,2,6,11,ニシノマナザシ,牡2,54,佐藤哲三,1:48.5,2.1/2,5.3,3,472(-4),[西] 須貝尚介
2,3,1,2,コウユーユメダンス,牝2,51,国分恭介,1:48.6,3/4,15.9,7,430(+4),[西] 領家政蔵
3,4,4,7,キラウエア,牡2,54,福永祐一,1:48.8,1.1/4,16.0,8,442(-14),[西] 橋口弘次
4,5,6,12,ドリームセーリング,牡2,54,鮫島良太,1:49.2,2.1/2,93.8,13,444(-8),[西] 白井寿昭
5,6,2,4,キングシャーロット,牡2,54,幸英明,1:49.2,ハナ,13.1,6,438(-12),[西] 浅見秀一
6,7,7,13,チャームドライフ,牡2,54,太宰啓介,1:49.8,3.1/2,4.4,1,448(-2),[西] 柴田光陽
7,8,5,9,ヒシボールドウィン,牡2,54,石橋守,1:50.0,1.1/4,261.5,15,430(-6),[西] 佐山優
8,9,7,14,ヤマイチハジメ,牡2,54,田嶋翔,1:50.1,3/4,56.2,11,478(-2),[西] 小島貞博
9,10,2,3,エーシンテンモク,牡2,54,赤木高太,1:50.2,クビ,218.3,14,460(+14),[西] 野中賢二
10,11,3,5,マイネルラディウス,牡2,51,松山弘平,1:50.4,1,17.3,9,490(+2),[西] 佐々木晶
11,12,4,8,ヴィーヴァギブソン,牡2,54,角田晃一,1:50.4,クビ,7.7,5,518(-18),[西] 武宏平
12,13,1,1,スーサンストリーム,牡2,52,田中健,1:50.7,2,76.4,12,436(+4),[西] 岩元市三
13,14,3,6,エイシンナナツボシ,牡2,54,上村洋行,1:50.8,3/4,54.2,10,496(+8),[西] 坂口正則
14,15,5,10,シゲルゴウヒメ,牝2,54,渡辺薫彦,1:51.4,3.1/2,404.7,16,458(+4),[西] 沖芳夫
15,16,8,16,ペガサスマーチ,牡2,54,浜中俊,1:52.6,7,5.0,2,484(0),[西] 増本豊
