,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ヒカリオーソ,牡6,56,倉兼育康,1:24.2,,1.8,1,477(+4),[地] 別府真司
1,2,6,8,ダノンローチェ,牡5,56,西森将司,1:25.5,6,77.2,7,536(0),[地] 別府真司
2,3,3,3,ハイスピリッツ,牝4,54,佐原秀泰,1:25.6,1/2,35.8,6,489(+17),[地] 打越勇児
3,4,1,1,パンサーバローズ,牡8,56,妹尾浩一,1:26.3,3,226.6,9,516(+22),[地] 西山裕貴
4,5,6,7,メイクマイデイ,牡4,56,塚本雄大,1:26.9,3,12.0,4,497(+9),[地] 田中譲二
5,6,8,11,マイネルワルツ,セ5,56,多田羅誠,1:26.9,クビ,85.4,8,465(+2),[地] 工藤真司
6,7,8,12,ウインネプチューン,牡7,56,赤岡修次,1:27.0,クビ,35.4,5,522(+5),[地] 田中守
7,8,2,2,アドレマピュス,牝3,54,畑中信司,1:27.6,3,6.7,3,469(+13),[地] 田中譲二
8,9,4,4,コスモセレナ,牡4,56,郷間勇太,1:27.9,1.1/2,259.7,10,508(+9),[地] 宮路洋一
9,10,7,10,トラストエンジェル,牝8,54,山崎雅由,1:28.1,1,417.7,12,446(+1),[地] 平和人
10,11,7,9,ラッキーメッセージ,牝6,54,石本純也,1:28.5,2,324.6,11,461(+9),[地] 田中伸一
11,中,5,6,ヘルシャフト,牡5,56,宮川実,,,2.6,2,517(+1),[地] 打越勇児
