,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,サノハニー,牝6,56,塚本雄大,1:31.5,,2.4,1,498(+5),[地] 目迫大輔
1,2,2,2,ジョウショーリード,牝6,54,岡村卓弥,1:31.6,クビ,6.0,3,487(+2),[地] 雑賀正光
2,3,7,9,ブルーカルセドニー,牝5,56,宮川実,1:32.2,3,2.8,2,448(+5),[地] 打越勇児
3,4,8,12,ラヴィンフォール,牝6,55,永森大智,1:32.8,3,6.2,4,509(+10),[地] 打越勇児
4,5,6,7,カナデルスター,牝8,56,井上瑛太,1:33.6,4,164.2,9,472(-1),[地] 川野勇馬
5,6,7,10,チアフルローズ,牝7,54,赤岡修次,1:33.8,3/4,14.3,5,485(-2),[地] 田中守
6,7,8,11,ガウナエルフリーデ,牝5,55,倉兼育康,1:34.2,2,160.7,8,459(-3),[地] 細川忠義
7,8,5,5,コパノフランシス,牝4,56,郷間勇太,1:34.2,アタマ,29.1,6,463(-2),[地] 田中守
8,9,1,1,ヴェレノ,牝4,56,上田将司,1:34.5,1.1/2,37.2,7,436(+3),[地] 宮川真衣
9,10,3,3,クサヒバリ,牝6,55,畑中信司,1:34.9,2,236.5,12,443(+2),[地] 田中守
10,11,4,4,チアアップ,牝4,54,多田羅誠,1:36.4,7,184.5,10,518(+5),[地] 松木啓助
11,12,6,8,ジェネラルエリア,牝6,53,岡遼太郎,1:38.3,9,224.6,11,482(-6),[地] 宮川浩一
