,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,ニシノコンドコソ,牡7,56,赤岡修次,1:46.4,,3.1,1,514(+12),[地] 田中守
1,2,8,11,ニューオーザ,牡6,56,上田将司,1:46.6,1,33.1,7,478(-3),[地] 別府真司
2,3,6,6,ギガビット,牡4,56,中西達也,1:46.7,1/2,3.3,2,452(+1),[地] 炭田健二
3,4,5,5,シャドウデイル,牡6,56,倉兼育康,1:47.0,1.1/2,10.3,6,528(-3),[地] 松木啓助
4,5,2,2,ナリタベガ,牡8,56,永森大智,1:47.6,3,8.6,5,501(+6),[地] 雑賀正光
5,6,3,3,スパイナルコード,牡7,56,西川敏弘,1:47.7,1/2,6.5,4,469(-3),[地] 大関吉明
6,7,4,4,ジョウノカグヤヒメ,牝7,54,宮川実,1:47.8,3/4,63.1,8,472(+1),[地] 別府真司
7,8,7,9,エーシンサニーデイ,牡5,56,石本純也,1:48.1,1.1/2,462.5,9,460(-4),[地] 平和人
8,9,1,1,トミケントラスト,牡7,54,岡村卓弥,1:48.4,1.1/2,3.4,3,535(-7),[地] 雑賀正光
9,10,8,10,セトノジェネシス,牡7,56,西山裕貴,1:49.3,4,693.8,11,518(+2),[地] 松木啓助
10,11,7,8,ゲットクール,牡9,55,西森将司,1:50.8,7,462.5,9,500(+1),[地] 別府真司
