,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,デルマカミカゼ,牡8,56,宮川実,1:30.5,,2.3,2,460(-12),[地] 打越勇児
1,2,6,6,サノノクヒオ,牡6,56,高野誠毅,1:31.2,3,62.4,7,533(0),[地] 那俄性哲
2,3,4,4,エラスムス,牡10,56,林謙佑,1:31.2,ハナ,29.7,5,474(+3),[地] 平和人
3,4,8,11,サイレントブラック,牡4,56,佐原秀泰,1:31.4,1,1.6,1,514(-4),[地] 雑賀正光
4,5,8,10,グロワールミノル,牡5,56,倉兼育康,1:32.0,3,35.5,6,472(0),[地] 中西達也
5,6,5,5,ヒロシゲダイヤ,牡6,56,塚本雄大,1:32.4,2,69.7,8,487(-2),[地] 西山裕貴
6,7,1,1,ジェネラルエリア,牝6,54,多田羅誠,1:32.8,2,17.0,3,489(0),[地] 宮川浩一
7,8,7,8,チアアップ,牝4,54,畑中信司,1:32.9,クビ,26.2,4,518(-4),[地] 松木啓助
8,9,6,7,スマートエミネンス,牡5,56,山崎雅由,1:33.0,3/4,429.1,11,467(-1),[地] 田中譲二
9,10,3,3,ゴールドボンバー,牡6,56,嬉勝則,1:33.3,1.1/2,409.4,10,537(+2),[地] 那俄性哲
10,11,7,9,ホウオウサマンサ,牝8,53,岡遼太郎,1:35.2,9,162.9,9,487(+8),[地] 宮路洋一
