,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,14,ホッコーガンバ,牡3,56,武英智,1:24.8,,31.9,9,486(+4),[東] 河野通文
1,2,7,12,ケイアイヘルメス,牡3,56,安藤勝己,1:25.4,3.1/2,5.7,2,512(0),[東] 田村康仁
2,3,6,10,タイセイファントム,牡3,56,岩田康誠,1:25.5,3/4,6.1,3,442(-2),[西] 矢作芳人
3,4,7,11,サーランスロット,牡3,56,藤田伸二,1:25.6,3/4,9.7,4,468(+6),[西] 松永幹夫
4,5,6,9,キモンレッド,牝3,54,上村洋行,1:25.7,クビ,13.7,6,438(0),[西] 村山明
5,6,2,2,ショウナンアリビオ,牡3,56,池添謙一,1:25.7,クビ,2.1,1,496(-2),[西] 岡田稲男
6,7,4,5,プライドワン,牡3,56,四位洋文,1:25.9,1.1/4,17.9,7,486(+6),[西] 昆貢
7,8,5,8,アスカノバッハ,セ3,56,和田竜二,1:26.1,1.1/4,175.1,13,458(0),[西] 川村禎彦
8,9,4,6,イチドラゴン,牡3,56,畑端省吾,1:26.4,2,12.5,5,486(+6),[西] 吉田直弘
9,10,3,4,ビットプレスト,牡3,56,佐藤哲三,1:26.5,クビ,25.0,8,456(+4),[西] 安達昭夫
10,11,1,1,カレンデイムーン,牡3,55,国分恭介,1:26.6,3/4,32.1,10,464(+2),[西] 安田隆行
11,12,3,3,シゲルジュウヤク,牡3,54,高倉稜,1:27.9,8,94.5,11,470(+10),[西] 西橋豊治
12,13,8,13,ニシノフウウンジ,牡3,56,浜中俊,1:27.9,クビ,119.1,12,476(+10),[西] 中竹和也
13,14,5,7,コパノオンタイム,牡3,56,渡辺薫彦,1:28.0,クビ,363.2,14,476(-4),[西] 沖芳夫
