,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ランガディア,牡6,56,鈴木祐,1:42.3,,17.6,6,484(+6),[地] 板垣吉則
1,2,3,3,スティンライクビー,セ8,56,南郷家全,1:43.7,9,14.6,5,477(-8),[地] 飯田弘道
2,3,5,6,ヤマショウブラック,牡4,56,高松亮,1:43.7,クビ,2.4,1,501(+2),[地] 小林俊彦
3,4,6,8,アドマイヤメテオ,セ9,56,山本政聡,1:44.0,2,12.7,4,450(0),[地] 小西重征
4,5,2,2,エンパイアペガサス,牡7,57,坂口裕一,1:44.5,3,2.4,2,548(+8),[地] 佐藤祐司
5,6,7,10,シャドウパーティー,セ11,56,高橋悠里,1:44.8,1.1/2,205.2,11,490(-3),[地] 三野宮通
6,7,6,7,センティグレード,牡9,56,岩本怜,1:44.8,ハナ,27.9,7,524(-1),[地] 千葉幸喜
7,8,8,12,ロジストーム,牡7,56,村上忍,1:44.8,クビ,6.3,3,542(-20),[地] 千葉幸喜
8,9,7,9,イーグルカザン,牡12,56,大坪慎,1:45.3,3,127.3,9,526(-6),[地] 橘友和
9,10,8,11,リュウノヴィグラス,牡6,56,菅原辰徳,1:45.6,1.1/2,98.1,8,495(+7),[地] 板垣吉則
10,11,4,4,マイネルネーベル,牡8,56,関本淳,1:45.6,ハナ,201.3,10,478(+2),[地] 飯田弘道
11,12,1,1,コスモリョウゲツ,牡6,56,陶文峰,1:46.5,6,282.4,12,472(+2),[地] 板垣吉則
