,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ブレーヴキャンター,牡8,56,赤岡修次,1:46.4,,2.3,1,574(+1),[地] 雑賀正光
1,2,8,11,ドゥフトライネン,牡5,56,永森大智,1:46.8,2,2.9,2,504(+11),[地] 雑賀正光
2,3,8,10,ザグ,牡8,56,中西達也,1:47.1,1.1/2,21.2,7,477(-5),[地] 炭田健二
3,4,3,3,ヒロカミヒメ,牝5,54,西川敏弘,1:47.2,3/4,13.0,4,478(0),[地] 大関吉明
4,5,2,2,ビーボタンダッシュ,牡9,55,別府真衣,1:47.4,1,13.4,5,511(+10),[地] 田中守
5,6,6,6,ドゥルキス,牝6,54,嬉勝則,1:47.5,クビ,13.7,6,493(+5),[地] 川野勇馬
6,7,7,8,シュラ,牡5,56,宮川実,1:47.9,2,38.8,10,457(+4),[地] 打越勇児
7,8,7,9,ネオハーバー,牡7,56,石本純也,1:48.1,1,40.2,11,473(-3),[地] 炭田健二
8,9,4,4,シルクウェッジ,牡7,53,妹尾浩一,1:48.1,アタマ,11.2,3,492(+5),[地] 別府真司
9,10,6,7,エーシンエフダンズ,牡10,55,下村瑠衣,1:48.8,3,36.0,9,508(-5),[地] 大関吉明
10,11,1,1,サトノディライト,牡7,56,西山裕貴,1:50.4,8,22.2,8,479(-4),[地] 松木啓助
