,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,6,ドンクール,牡3,57,熊沢重文,1:37.0,,2.7,1,490(-4),[西] 梅内忍
1,2,4,7,アグネスジェダイ,牡3,56,ルメール,1:37.1,1/2,99.3,13,490(-6),[西] 森秀行
2,3,4,8,シルクストリート,牡3,56,内田博幸,1:37.2,1/2,22.4,6,522(-4),[西] 加用正
3,4,5,10,フサイチアンテウス,牡3,56,横山典弘,1:37.8,3.1/2,6.1,4,522(-4),[東] 古賀史生
4,5,2,3,イブキサブデュー,牡3,56,バルジュ,1:37.9,3/4,45.9,10,496(-6),[西] 坂口正則
5,6,5,9,ディープサマー,牡3,56,藤田伸二,1:38.0,クビ,3.6,2,474(0),[西] 山内研二
6,7,8,16,スガーフォーティー,牡3,56,江田照男,1:38.5,3,277.9,15,432(+2),[東] 大和田稔
7,8,7,13,シベリアンホビー,牡3,56,中舘英二,1:38.5,ハナ,17.9,5,476(-10),[東] 手塚貴久
8,9,3,5,ツルマルフェロー,牡3,56,安藤勝己,1:38.5,クビ,26.1,7,418(-8),[西] 橋口弘次
9,10,6,12,ニシノアレックス,牡3,56,蛯名正義,1:38.6,クビ,75.9,12,512(-6),[東] 手塚貴久
10,11,1,2,ゼンノエキスプレス,牡3,56,勝浦正樹,1:38.7,1/2,420.6,16,462(-6),[東] 土田稔
11,12,1,1,スルーレート,牝3,54,吉田豊,1:38.9,1.1/2,43.2,9,446(+4),[東] 大久保洋
12,13,6,11,ロードウィズダム,牡3,56,ペリエ,1:39.2,1.1/2,28.3,8,482(-2),[東] 加藤征弘
13,14,7,14,マイネルマリク,牡3,56,松永幹夫,1:39.3,1/2,57.4,11,474(+9),[西] 岡田稲男
14,15,8,15,ミステリーゲスト,牡3,56,武豊,1:39.9,3.1/2,5.5,3,474(-2),[西] 友道康夫
15,16,2,4,シベリアンライオン,牡3,56,後藤浩輝,1:39.9,クビ,202.9,14,486(-2),[東] 堀井雅広
