,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,サトノデートナ,牡7,57.5,川島正太,1:12.0,,3.7,1,518(+6),[地] 川島正一
1,2,5,5,ゴーディー,牡7,57.0,的場文男,1:12.0,クビ,8.6,6,492(-2),[地] 赤嶺本浩
2,3,4,4,マルモリロイヤル,牡4,53.0,本田正重,1:12.2,1,5.1,2,460(-4),[地] 田辺陽一
3,4,7,7,エベレストオー,牡8,55.0,赤岡修次,1:12.2,クビ,24.3,8,515(+1),[地] 三坂盛雄
4,5,8,9,コウギョウダグラス,牡8,55.5,柏木健宏,1:12.2,アタマ,5.3,3,528(+7),[地] 松浦裕之
5,6,3,3,アルゴリズム,牡7,57.0,森泰斗,1:12.5,1.3/4,5.7,4,491(+1),[地] 堀千亜樹
6,7,2,2,コアレスピューマ,牡11,57.0,矢野貴之,1:13.0,2.1/2,73.9,10,468(+2),[地] 坂本昇
7,8,1,1,キモンアヴァロン,牡6,55.0,今野忠成,1:14.2,6,6.0,5,524(+11),[地] 荒山勝徳
8,9,7,8,トップグラス,牡7,55.0,赤嶺亮,1:14.3,クビ,70.6,9,497(+2),[地] 森谷良臣
9,10,6,6,ジョーオリオン,牡6,55.0,左海誠二,1:14.4,1/2,12.5,7,484(-2),[地] 小久保智
