,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,10,ミッキークイーン,牝3,55,浜中俊,2:25.0,,6.8,3.0,430(+4),[西] 池江泰寿
1,2,7,14,ルージュバック,牝3,55,戸崎圭太,2:25.1,3/4,2.7,1.0,450(+6),[東] 大竹正博
2,3,8,17,クルミナル,牝3,55,池添謙一,2:25.2,1/2,11.8,6.0,478(-10),[西] 須貝尚介
3,4,6,12,アースライズ,牝3,55,三浦皇成,2:25.5,2,120.9,13.0,444(+6),[西] 矢作芳人
4,5,7,13,アンドリエッテ,牝3,55,川田将雅,2:25.6,クビ,17.7,7.0,438(+6),[西] 牧田和弥
5,6,4,8,ローデッド,牝3,55,柴山雄一,2:25.7,1/2,148.4,14.0,454(+4),[西] 荒川義之
6,7,2,4,ココロノアイ,牝3,55,横山典弘,2:25.7,クビ,8.8,4.0,452(0),[東] 尾関知人
7,8,1,2,マキシマムドパリ,牝3,55,武豊,2:25.9,1.1/4,37.6,12.0,442(+10),[西] 松元茂樹
8,9,3,6,クイーンズリング,牝3,55,Ｍ．デム,2:26.0,クビ,9.3,5.0,448(+6),[西] 吉村圭司
9,10,1,1,レッツゴードンキ,牝3,55,岩田康誠,2:26.1,3/4,6.0,2.0,458(-6),[西] 梅田智之
10,11,8,18,ディアマイダーリン,牝3,55,福永祐一,2:26.4,2,35.2,11.0,478(0),[東] 菊沢隆徳
11,12,4,7,キャットコイン,牝3,55,柴田善臣,2:26.5,クビ,20.1,8.0,426(-2),[東] 二ノ宮敬
12,13,8,16,ノットフォーマル,牝3,55,黛弘人,2:26.7,1.1/2,198.3,15.0,456(+4),[東] 中野栄治
13,14,6,11,ペルフィカ,牝3,55,菱田裕二,2:26.9,1.1/2,209.5,16.0,420(-2),[西] 岡田稲男
14,15,7,15,トーセンラーク,牝3,55,江田照男,2:27.1,3/4,216.4,17.0,480(+10),[東] 菅原泰夫
15,16,5,9,コンテッサトゥーレ,牝3,55,ルメール,2:27.3,1.1/2,25.8,10.0,442(-2),[西] 安田隆行
16,17,3,5,シングウィズジョイ,牝3,55,内田博幸,2:27.5,1,25.5,9.0,450(0),[西] 友道康夫
17,取,2,3,トーセンナチュラル,牝3,55,吉田豊,,,---,,計不,[東] 古賀史生
