,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,バンブーエール,牡5,57,松岡正海,1:25.6,,2.7,2,481(+3),[西] 安達昭夫
1,2,5,6,スマートファルコン,牡3,56,岩田康誠,1:25.8,1,5.7,3,492(+1),[西] 小崎憲
2,3,5,5,アルドラゴン,牡7,57,木村健,1:26.1,2,40.7,7,531(+8),[地] 田中範雄
3,4,6,7,ブルーコンコルド,牡8,57,幸英明,1:26.5,2.1/2,1.7,1,514(+10),[西] 服部利之
4,5,2,2,メイショウバトラー,牝8,55,武豊,1:26.7,1.1/2,17.7,5,517(-5),[西] 高橋成忠
5,6,8,11,リミットレスビッド,牡9,57,内田博幸,1:26.8,1/2,21.7,6,509(+9),[西] 加用正
6,7,1,1,フジノウェーブ,牡6,57,御神本訓,1:27.2,2.1/2,17.2,4,478(-1),[地] 高橋三郎
7,8,7,9,コアレスデジタル,牡8,57,左海誠二,1:27.3,クビ,253.8,10,529(+3),[地] 川村昭男
8,9,6,8,モエレラッキー,牡3,56,張田京,1:27.3,アタマ,269.4,11,531(+1),[地] 久保與造
9,10,3,3,ベストタイザン,牡6,57,下原理,1:28.0,4,252.2,9,525(-1),[地] 斉藤裕
10,11,7,10,グレートステージ,牡6,57,川原正一,1:28.7,4,212.3,8,523(-4),[地] 曽和直栄
11,12,8,12,トーホウライデン,牡6,57,高橋悠里,1:28.8,1/2,364.5,12,460(-5),[地] 千葉四美
