,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,10,バクシンヒーロー,牡4,55,伊藤直人,1:53.2,,62.3,11,482(-2),[東] 小林常泰
1,2,5,9,スターシャンデリア,牡4,55,吉田豊,1:53.3,クビ,3.5,1,466(0),[東] 秋山雅一
2,3,3,6,グラスワールド,牡4,55,江田照男,1:53.4,3/4,18.8,6,490(-2),[東] 鈴木勝美
3,4,2,3,ノボトゥルー,牡4,54,勝浦正樹,1:53.4,アタマ,7.1,4,436(-4),[東] 萩原清
4,5,4,7,リージェントブラフ,牡4,52,高橋智大,1:53.5,3/4,102.3,13,490(-14),[東] 大久保洋
5,6,3,5,フサイチピアレス,牡4,55,蛯名正義,1:53.7,1.1/4,26.0,8,458(+2),[東] 小島太
6,7,8,16,マイネルトリック,牡4,55,的場均,1:53.7,ハナ,36.4,10,506(+2),[東] 小西一男
7,8,8,15,バトルテイオー,牡4,55,後藤浩輝,1:53.8,クビ,28.4,9,442(-2),[東] 佐藤全弘
8,9,6,11,ビビットマジシャン,牡4,55,岡部幸雄,1:53.9,1/2,3.8,2,472(-2),[東] 中野渡清
9,10,7,13,ルーク,牡4,55,坂井千明,1:54.0,クビ,21.8,7,506(0),[東] 菅原泰夫
10,11,1,1,ワカギミ,牡4,55,小林久晃,1:54.1,クビ,72.0,12,448(+4),[東] 高橋祥泰
11,12,6,12,ホクトブルーバード,牝4,53,柴田未崎,1:54.4,2,385.2,16,410(-2),[東] 久保田敏
12,13,1,2,ウルフギャング,牡4,55,横山典弘,1:54.5,クビ,5.2,3,460(0),[東] 富田一幸
13,14,2,4,ジョウノブラボー,牡4,55,鹿戸雄一,1:54.5,アタマ,7.4,5,464(-2),[東] 蛯名信広
14,15,4,8,ジョージボーイ,牡4,54,武幸四郎,1:55.5,6,335.3,15,460(+4),[東] 成島英春
15,16,7,14,ユーワヒーロー,牡4,55,中舘英二,1:55.7,1.1/4,145.6,14,430(-4),[東] 堀井雅広
