,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,14,フリオーソ,牡3,56,今野忠成,2:02.9,,6.4,3,500(-3),[地] 川島正行
1,2,5,10,アンパサンド,牡3,56,戸崎圭太,2:03.3,2.1/2,5.0,2,468(-2),[地] 池田孝
2,3,1,1,ロングプライド,牡3,56,武豊,2:04.1,4,1.5,1,505(+3),[西] 小野幸治
3,4,5,9,マイネルアワグラス,牡3,56,柴田善臣,2:04.6,2.1/2,28.9,7,501(-1),[東] 稲葉隆一
4,5,6,12,ディオスクロイ,牡3,56,後藤浩輝,2:04.7,3/4,25.2,5,484(0),[東] 手塚貴久
5,6,2,3,キングスデライト,牡3,56,内田博幸,2:05.5,4,27.5,6,515(+3),[西] 河内洋
6,7,3,6,ブルータブー,牡3,56,服部茂史,2:05.8,1.3/4,69.4,8,473(+11),[地] 広森久雄
7,8,6,11,ジェイドロボス,牡3,56,山田信大,2:05.8,アタマ,191.3,11,453(+5),[地] 佐藤賢二
8,9,4,7,ワイティタッチ,牡3,56,尾崎章生,2:06.0,1,228.8,13,422(-14),[地] 桜井今朝
9,10,3,5,トップサバトン,牡3,56,石崎駿,2:06.1,1/2,6.8,4,464(+1),[地] 柿本政男
10,11,8,16,ユキノアラシ,牡3,56,田中学,2:07.4,7,225.4,12,490(+10),[地] 利国雪城
11,12,1,2,マルヨフェニックス,牡3,56,尾島徹,2:08.0,3.1/2,153.3,10,472(+5),[地] 柴田高志
12,13,7,13,プラチナクラウン,牡3,56,吉田稔,2:08.6,3,316.7,15,482(+8),[地] 角田輝也
13,14,4,8,タイガンジョウジュ,牡3,56,山口勲,2:10.4,9,249.6,14,459(+2),[地] 東真市
14,15,8,15,エイシンイッキ,牡3,56,福永祐一,2:12.0,8,83.7,9,451(+5),[西] 森秀行
15,16,2,4,ナリショーキング,牡3,56,鈴木啓之,2:12.8,4,414.4,16,481(+4),[地] 上杉昌宏
