,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,13,エスプリシルバー,牡5,55,甲斐年光,1:40.3,,---,6,440(-2),[地] 武井栄一
1,2,3,3,ティーケーツヨシ,牡5,57,石崎隆之,1:40.4,クビ,---,3,452(-7),[地] 八木正雄
2,3,6,10,デンバースワン,牡6,53,森下博,1:40.4,アタマ,---,4,472(+2),[地] 長谷川茂
3,4,5,8,サンポンド,牡6,55,的場文男,1:40.8,2,---,1,506(+4),[地] 足立勝久
4,5,4,6,タイキマスカレード,牡7,53,酒井忍,1:41.2,2,---,8,478(+2),[地] 池田孝
5,6,7,11,ハローシャンハイ,牡6,53,坂井英光,1:41.6,2,---,9,512(+3),[地] 福島幸三
6,7,6,9,マイネルプレスト,牡6,55,石崎駿,1:41.6,アタマ,---,12,499(-6),[地] 河津裕昭
7,8,7,12,タイセンスウィフト,牡9,52,金子正彦,1:42.0,2,---,11,489(-4),[地] 大和田明
8,9,1,1,ボイスオブリーズン,牡6,53,山崎誠士,1:42.0,クビ,---,7,510(-6),[地] 山崎尋美
9,10,2,2,イシノプライマシー,牡6,55,佐藤隆,1:42.1,クビ,---,5,468(+4),[地] 出川龍一
10,11,4,5,マキノヒリュウ,牡5,55,内田博幸,1:42.4,1.1/2,---,2,452(0),[地] 久保秀男
11,12,5,7,ブラウンデザート,牡6,53,左海誠二,1:42.6,3/4,---,10,490(+1),[地] 岡林光浩
12,13,8,14,マルカカイゼル,牡6,55,繁田健一,1:42.8,1.1/2,---,13,456(-5),[地] 冨田藤男
13,14,3,4,トップギャラント,セ7,55,水野貴史,1:44.5,8,---,14,446(-6),[地] 稲葉道行
