,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,マヤノクレド,牡7,57,今井貴大,2:02.6,,6.6,3,505(-5),[地] 川西毅
1,2,8,10,トウショウプライド,牡5,57,向山牧,2:02.8,3/4,26.0,5,513(-12),[地] 佐藤茂
2,3,6,6,メモリージルバ,牡6,57,藤原良一,2:04.1,6,87.5,9,468(+3),[地] 塚田隆男
3,4,8,9,アップアンカー,牡5,57,安部幸夫,2:04.6,2.1/2,1.4,1,517(0),[地] 原口次夫
4,5,2,2,プラチナタイム,牡9,57,吉井友彦,2:04.6,ハナ,50.5,7,459(+3),[地] 鈴木長次
5,6,1,1,サイモンロード,セ7,57,丸野勝虎,2:05.1,2.1/2,4.5,2,514(+9),[地] 角田輝也
6,7,7,7,ランフォージン,牡6,57,岡部誠,2:06.5,7,52.1,8,466(0),[地] 角田輝也
7,8,3,3,ドリームカトラス,牡8,57,高木健,2:06.6,クビ,29.0,6,452(+2),[地] 伊藤強一
8,9,5,5,オグリヒーロー,牡4,57,森島貴之,2:07.0,2,197.6,10,461(-3),[地] 山中輝久
9,10,7,8,ドリームバスケット,牡8,57,佐藤友則,2:07.4,2,24.8,4,462(+2),[地] 伊藤強一
