,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,トウショウクエスト,牡8,57,東川公則,1:26.7,,4.1,3,543(-23),[地] 佐藤茂
1,2,7,8,ケージーアメリカン,牡6,57,葛山晃平,1:27.4,3,5.4,4,461(-7),[地] 高橋優子
2,3,4,4,アプローチミー,牡6,57,向山牧,1:27.5,3/4,8.3,5,495(-1),[地] 川嶋弘吉
3,4,3,3,サイモンロード,牡5,57,丸野勝虎,1:27.6,クビ,3.3,1,517(-8),[地] 角田輝也
4,5,2,2,ドリームスカイラブ,牡8,57,花本正三,1:27.6,クビ,17.8,7,504(+1),[地] 伊藤強一
5,6,7,7,ラヴァリーボヌス,牡6,57,尾島徹,1:27.7,1/2,9.1,6,534(+2),[地] 伊藤強一
6,7,8,10,サトノサミット,牡5,57,岡部誠,1:28.4,3,26.7,8,517(0),[地] 角田輝也
7,8,1,1,エーシンエフダンズ,牡9,57,川原正一,1:28.9,2.1/2,4.0,2,512(+7),[地] 橋本忠男
8,9,8,9,エーシンアクセラン,牡9,57,筒井勇介,1:29.1,1.1/2,142.0,10,506(-1),[地] 伊藤強一
9,10,6,6,エーシンフリゲート,牡4,57,佐藤友則,1:29.8,3,37.1,9,451(-1),[地] 伊藤強一
