,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,メイショウバトラー,牝7,55,武豊,1:26.1,,2.9,1,508(+1),[西] 高橋成忠
1,2,4,4,キングスゾーン,牡5,56,岡部誠,1:26.1,アタマ,57.6,7,508(-4),[地] 原口次夫
2,3,8,11,アグネスジェダイ,牡5,58,内田博幸,1:26.3,1,7.8,5,483(0),[西] 森秀行
3,4,2,2,フジノウェーブ,牡5,56,御神本訓,1:26.5,1.1/2,3.7,3,477(+5),[地] 高橋三郎
4,5,6,7,リミットレスビッド,牡8,58,岩田康誠,1:26.6,クビ,3.4,2,490(-14),[西] 加用正
5,6,5,6,ディープサマー,牡5,57,酒井忍,1:26.7,クビ,6.5,4,499(+5),[地] 川島正行
6,7,5,5,チョウサンタイガー,牡7,56,石崎隆之,1:26.8,1/2,78.0,10,458(0),[地] 八木仁
7,8,7,10,コアレスタイム,牡9,56,的場文男,1:27.0,1.1/2,65.2,8,448(+2),[地] 川村昭男
8,9,7,9,マサアンビション,牡8,56,戸部尚実,1:27.3,1.1/2,142.5,12,488(-16),[地] 瀬戸口悟
9,10,8,12,ストロングブラッド,牡8,59,北村宏司,1:27.4,1/2,13.0,6,497(-3),[東] 増沢末夫
10,11,6,8,グリンセレブ,牝6,54,戸崎圭太,1:27.5,3/4,78.3,11,492(+1),[地] 佐藤賢二
11,12,1,1,ロッキーアピール,牡9,57,山崎誠士,1:28.2,4,72.3,9,470(0),[地] 山崎尋美
