,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,3,サクセスブロッケン,牡3,56,横山典弘,1:53.9,,1.9,1,506(0),[西] 藤原英昭
1,2,3,6,クリールパッション,牡3,56,松岡正海,1:54.5,3.1/2,37.9,11,460(+4),[東] 相沢郁
2,3,6,11,エーシンカマンダー,牡3,56,津村明秀,1:55.8,8,5.3,2,480(-4),[西] 藤岡健一
3,4,1,1,バロズハート,牡3,56,柴田善臣,1:55.9,1/2,9.2,3,506(-2),[東] 池上昌弘
4,5,4,7,ニシノノイジー,牡3,56,勝浦正樹,1:56.1,1.1/2,58.6,12,482(-10),[西] 中竹和也
5,6,6,12,インプルーヴ,牡3,56,藤田伸二,1:56.2,1/2,11.8,5,536(+8),[西] 藤岡範士
6,7,5,10,キャプテンマジン,牡3,56,村田一誠,1:56.3,クビ,11.7,4,494(+2),[東] 河野通文
7,8,8,16,ステディーラブ,牡3,56,石橋脩,1:56.3,クビ,28.5,7,538(-10),[東] 上原博之
8,9,3,5,メイショウオニカゲ,牡3,56,福永祐一,1:56.5,1,14.9,6,446(-8),[西] 安田隆行
9,10,5,9,エイシンキャップ,牡3,56,鮫島良太,1:56.5,クビ,67.8,13,508(+8),[西] 藤岡健一
10,11,8,15,ピエナポパイ,牡3,56,北村宏司,1:56.5,ハナ,32.6,8,488(+6),[西] 木原一良
11,12,4,8,アリゾナアベニュー,牡3,56,田中勝春,1:57.0,3,33.0,9,486(-8),[東] 小笠倫弘
12,13,7,14,ゴールドカラー,牡3,56,池田鉄平,1:57.1,1/2,414.7,16,492(0),[東] 小島茂之
13,14,7,13,セレスブレイク,牡3,56,大庭和弥,1:57.4,1.3/4,165.4,15,492(+12),[東] 和田正道
14,15,2,4,シーアクロス,牡3,56,江田照男,1:58.0,3.1/2,35.7,10,502(+10),[西] 梅内忍
15,16,1,2,パリオ,牡3,56,吉田隼人,1:59.0,6,138.3,14,468(+8),[東] 二ノ宮敬
