,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,15,コスモメルハバ,牡3,56,柴田大知,1:53.2,,3.5,1,500(+6),[東] 清水英克
1,2,4,7,マイネルソウル,牡3,56,蛯名正義,1:53.4,1.1/4,4.3,3,486(+2),[東] 小野次郎
2,3,7,12,タイセイローマン,牡3,56,内田博幸,1:53.5,3/4,3.5,2,492(+8),[東] 新開幸一
3,4,5,9,ロトスカイハイ,牡3,56,大野拓弥,1:53.7,1.1/4,16.3,6,454(+6),[東] 藤原辰雄
4,5,4,6,ゴシェナイト,牡3,56,村田一誠,1:53.9,1.1/2,58.3,11,476(0),[東] 田中剛
5,6,7,13,ホクレアポパイ,牡3,56,吉田豊,1:54.4,3,12.5,4,420(0),[東] 水野貴広
6,7,8,14,ステップアヘッド,牡3,53,西村太一,1:54.5,1/2,14.0,5,506(+2),[東] 柄崎孝
7,8,1,1,ガニオン,牡3,56,木幡初広,1:54.9,2.1/2,20.8,9,438(0),[東] 二ノ宮敬
8,9,2,2,ペイトリッツデイ,牡3,56,田中勝春,1:55.5,3.1/2,26.1,10,506(+4),[東] 高木登
9,10,3,4,クレバーエンペラー,牡3,56,田辺裕信,1:55.8,2,19.7,8,486(+4),[東] 小西一男
10,11,2,3,ダイアン,牡3,56,武士沢友,1:56.7,5,133.2,13,442(-2),[東] 小笠倫弘
11,12,6,10,スノースケイプ,牡3,56,鈴来直人,1:56.8,クビ,88.1,12,494(+12),[東] 松山将樹
12,13,5,8,キネオタイガー,牡3,56,江田照男,1:58.2,9,16.8,7,462(0),[東] 牧光二
13,14,6,11,マルハチマース,牡3,56,西田雄一,1:58.3,1/2,235.0,14,446(-4),[東] 蛯名利弘
14,15,3,5,シマカゼ,牡3,53,原田和真,2:01.4,大,341.9,15,458(-14),[東] 鈴木伸尋
