,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,14,メジロアトラス,セ6,57,横山典弘,2:09.5,,8.7,7,522(0),[東] 奥平真治
1,2,8,16,リージェントブラフ,牡5,56,吉田豊,2:09.5,ハナ,7.7,5,520(0),[東] 大久保洋
2,3,3,5,タヤスアンティーム,牡6,57,田中勝春,2:09.8,2,6.7,2,500(+4),[西] 森秀行
3,4,1,1,ノーザンウェー,牡7,56,北村宏司,2:09.8,アタマ,6.9,3,438(-2),[西] 森秀行
4,5,4,7,ジェンツスマイル,牡6,57,江田照男,2:10.2,2.1/2,7.7,4,456(-10),[東] 鈴木康弘
5,6,4,8,ノボトゥルー,牡5,56,柴田善臣,2:11.1,5,22.4,10,440(-2),[東] 萩原清
6,7,2,4,カリブカフェ,牡6,57,郷原洋司,2:11.4,1.3/4,8.1,6,458(-6),[東] 小島太
7,8,6,12,ハヤカゼジョー,牡6,57,田中剛,2:11.7,1.3/4,16.6,9,510(0),[東] 西塚安夫
8,9,5,10,ジャンボムテキ,牡6,57,勝浦正樹,2:11.8,1/2,36.4,11,488(+6),[西] 鮫島一歩
9,10,7,13,シンコウリーダー,セ8,56,田面木博,2:11.9,1/2,37.0,12,500(-8),[東] 国枝栄
10,11,5,9,ホッカイインパクト,牝5,54,的場均,2:12.2,1.3/4,4.5,1,480(-8),[東] 柴田欣也
11,12,8,15,ミナミノイーグル,牡6,57,加藤和宏,2:12.6,2.1/2,127.1,14,520(-2),[東] 加賀武見
12,13,1,2,ビッグマキバオー,牡6,57,蛯名正義,2:12.6,クビ,15.4,8,494(0),[西] 白井寿昭
13,14,6,11,セイウンザン,牡7,56,高山太郎,2:13.3,4,237.7,15,444(-2),[東] 飯塚好次
14,15,2,3,センゴクライナー,牡8,56,高橋智大,2:15.8,大,281.5,16,464(-10),[東] 久保田敏
15,16,3,6,キングダムシチー,牡5,56,小林淳一,2:24.7,大,62.7,13,490(-2),[西] 清水出美
