,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,スーパーステション,牡3,56,阿部龍,1:56.3,,1.2,1,488(+4),[地] 角川秀樹
1,2,2,2,クラウンビュレット,牡7,55,岩橋勇二,1:56.6,1.1/2,36.2,5,496(+12),[地] 米川昇
2,3,7,10,モンサンルリアン,牡3,53,服部茂史,1:56.8,3/4,6.7,2,496(-2),[地] 松本隆宏
3,4,1,1,センノデバギヤ,牡9,56,馬渕繁治,1:57.0,1,362.9,12,514(0),[地] 谷口常信
4,5,5,6,パーソナルマキ,牡4,54,五十嵐冬,1:57.5,2.1/2,22.6,4,482(+2),[地] 山田和久
5,6,3,3,コスモアジル,牡9,56,松井伸也,1:57.7,1,150.2,8,542(-6),[地] 安田武広
6,7,8,11,ファイネストアワー,牡6,55,宮崎光行,1:58.0,1.1/2,152.2,9,456(0),[地] 小国博行
7,8,6,8,ビクトリーミノル,牡5,56,石川倭,1:58.7,3,6.7,3,486(+2),[地] 米川昇
8,9,7,9,ビービーボヌール,牡5,56,井上俊彦,1:59.0,1.1/2,50.3,6,496(-4),[地] 林和弘
9,10,6,7,ゲンパチヨシツネ,牡4,53,水野翔,1:59.4,2,85.1,7,468(0),[地] 黒川智貴
10,11,8,12,ドランケンマスター,牡6,56,桑村真明,1:59.6,1,199.9,10,482(-4),[地] 角川秀樹
11,12,4,4,オメガグランディス,牡6,55,井上幹太,1:59.9,1.1/2,235.9,11,502(-6),[地] 堂山芳則
