,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,5,クルセイズスピリツ,牡6,57,西啓太,1:12.2,,2.9,1,485(-1),[地] 荒井朋弘
1,2,2,3,ヴィルトファン,牝5,53,張田昂,1:12.3,1/2,3.9,2,537(0),[地] 藤田輝信
2,3,2,4,クロスケ,牡6,57,笹川翼,1:12.4,1/2,12.4,5,465(0),[地] 柏木一夫
3,4,4,8,シャインヴィットゥ,牡7,55,森泰斗,1:12.4,クビ,5.6,3,506(+3),[地] 橋本和馬
4,5,5,10,スピーディクール,セ7,55,御神本訓,1:12.9,2.1/2,36.7,11,488(0),[地] 中道啓二
5,6,3,6,レイチェルウーズ,牝4,55,藤本現暉,1:13.0,3/4,37.2,12,447(-1),[地] 蛯名雄太
6,7,1,2,マッチレスヒーロー,牡10,57,石崎駿,1:13.1,3/4,25.1,8,493(+7),[地] 橋本和馬
7,8,6,12,ジョーストリクトリ,牡7,57,保園翔也,1:13.1,ハナ,30.8,9,520(-8),[地] 小久保智
8,9,5,9,サノマル,牡8,55,仲原大生,1:13.8,3.1/2,186.5,14,520(+5),[地] 朝倉実
9,10,8,15,ヴァルラーム,牡5,55,吉原寛人,1:14.0,3/4,33.1,10,523(0),[地] 上杉昌宏
10,11,4,7,タイムトリップ,牡7,57,吉井章,1:14.0,ハナ,43.9,13,511(+9),[地] 鷹見浩
11,12,7,13,サトノファンタシー,牡8,57,今野忠成,1:14.4,2,13.4,6,496(-6),[地] 福田真広
12,13,7,14,エイシンスレイマン,牡7,55,松崎正泰,1:14.5,3/4,325.8,16,471(+2),[地] 栗田泰昌
13,14,6,11,エポック,牡8,57,本橋孝太,1:14.8,1.1/2,19.9,7,517(-2),[地] 藤田輝信
14,15,1,1,プリサイスキング,牡9,55,加藤和博,1:15.7,4,189.2,15,520(+8),[地] 高橋清顕
15,中,8,16,ブルミラコロ,牡9,57,達城龍次,,,12.3,4,527(+11),[地] 堀千亜樹
