,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,7,ミラクルレジェンド,牝3,54,岩田康誠,1:51.2,,23.7,7,420(-12),[西] 藤原英昭
1,2,2,2,ナリタスプリング,牡3,56,幸英明,1:51.4,1.1/2,9.9,3,476(-4),[西] 宮本博
2,3,6,10,ミッキーバラード,牡3,56,和田竜二,1:51.6,1,12.1,4,516(-6),[西] 池江泰郎
3,4,2,3,ソリタリーキング,牡3,56,浜中俊,1:51.7,1/2,2.1,1,456(+12),[西] 石坂正
4,5,3,5,メイショウツチヤマ,牡3,56,武幸四郎,1:51.8,3/4,24.4,8,476(-4),[東] 小島太
5,6,3,4,ロングロウ,牡3,56,川田将雅,1:51.9,1/2,17.6,6,512(+6),[西] 松田国英
6,7,8,15,キラウエア,牡3,56,小牧太,1:51.9,アタマ,14.4,5,448(+2),[西] 橋口弘次
7,8,4,6,コウユーヒーロー,牡3,56,木幡初広,1:52.4,3,117.9,14,496(-10),[西] 大根田裕
8,9,7,13,パルラメンターレ,牡3,56,藤田伸二,1:52.5,3/4,4.1,2,488(-6),[西] 池江泰寿
9,10,5,9,エイシンナナツボシ,牡3,56,太宰啓介,1:52.6,クビ,29.7,9,508(+2),[西] 坂口正則
10,11,1,1,ローレルレヴァータ,セ3,56,松山弘平,1:53.1,3,131.8,15,460(-4),[西] 加用正
11,12,8,14,ゼンノベラーノ,牡3,56,秋山真一,1:53.5,2.1/2,33.7,10,520(+16),[西] 中竹和也
12,13,5,8,ブルーソックス,牡3,56,赤木高太,1:53.6,クビ,37.9,12,472(+2),[東] 矢野英一
13,14,7,12,メテオロロジスト,牡3,56,池添謙一,1:53.7,1/2,37.2,11,502(-2),[西] 池江泰寿
14,15,6,11,タマモアルプス,牡3,56,藤岡康太,1:54.3,3.1/2,75.3,13,518(+3),[西] 藤岡健一
