,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,8,トカチヒビキ,牝5,53,今野忠成,1:41.5,,3.3,2,487(+1),[地] 荒山勝徳
1,2,8,14,マルターズグレード,牡6,55,町田直希,1:41.9,2.1/2,64.3,12,470(-2),[地] 栗田泰昌
2,3,1,1,エッセレ,牡6,55,森泰斗,1:42.3,2,16.8,7,552(+5),[地] 玉井昇
3,4,8,13,イーグルビスティー,牡5,55,戸崎圭太,1:42.4,クビ,35.6,10,463(-2),[地] 香取和孝
4,5,6,9,キョウエイフェロー,牡5,55,柏木健宏,1:42.4,クビ,8.1,3,497(+2),[地] 阪本一栄
5,6,4,6,デザートボス,牡5,55,和田譲治,1:42.4,ハナ,27.0,9,494(+2),[地] 田中康弘
6,7,3,3,ランフォザバローズ,セ7,55,繁田健一,1:42.6,3/4,79.8,14,463(-3),[地] 太田進
7,8,7,11,リコーレッド,牡5,55,酒井忍,1:42.8,1,2.5,1,513(-2),[地] 池田孝
8,9,7,12,パスクア,牡6,55,張田京,1:42.9,3/4,57.7,11,516(+3),[地] 佐宗応和
9,10,6,10,スガノゴールド,牡4,55,本橋孝太,1:43.0,1/2,77.2,13,467(+3),[地] 川村昭男
10,11,3,4,ブレイブスピリット,牡5,55,的場文男,1:43.5,2.1/2,10.1,5,477(+1),[地] 栗田裕光
11,12,2,2,エルゼウス,牡4,55,真島大輔,1:44.8,6,12.1,6,488(-2),[地] 宮浦正行
12,13,4,5,ガッツマンテン,牝4,53,山田信大,1:45.2,2,9.8,4,498(-7),[地] 蛯名末五
13,14,5,7,ハニービー,牝3,53,桑島孝春,1:45.5,1.1/2,20.8,8,458(+11),[地] 橋本和馬
