,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,カキツバタロイヤル,牡4,56,本多正賢,1:41.6,,3.1,2,428(-6),[地] 函館一昭
1,2,3,4,ナイキマドリード,牡4,56,川島正太,1:41.9,1.1/2,1.7,1,481(-1),[地] 川島正行
2,3,6,9,ナスノマツカゼ,牡5,56,菅原勲,1:42.8,4,18.8,4,468(+4),[東] 矢野照正
3,4,6,10,カズサハイウェイ,牡5,56,真島大輔,1:43.5,3,91.7,8,468(-2),[東] 和田正一
4,5,8,14,グランドキーマン,牡6,56,的場文男,1:43.5,ハナ,5.1,3,468(-2),[地] 佐々木仁
5,6,1,1,エクレウス,牡5,56,西田雄一,1:43.8,1.1/2,184.8,13,500(+14),[東] 星野忍
6,7,5,8,カワチノオジサン,セ5,56,戸崎圭太,1:44.4,3,21.8,6,497(-3),[西] 村山明
7,8,7,12,コーニングストーン,牝5,52,佐藤博紀,1:44.5,クビ,303.0,14,486(-5),[地] 池田孝
8,9,3,3,コアレスルドルフ,牡5,56,坂井英光,1:44.5,クビ,130.6,10,451(+2),[東] 成島英春
9,10,4,6,カネショウパパ,牡6,56,増田充宏,1:44.5,アタマ,63.7,7,513(+1),[地] 照沼一二
10,11,7,11,ツインイーグル,牡8,54,岡田大,1:44.7,1,174.8,12,508(0),[地] 藪口一麻
11,12,5,7,パワートップスター,牡5,56,今野忠成,1:45.2,2.1/2,162.4,11,505(-3),[東] 成島英春
12,13,4,5,ギンザマスタング,牡5,54,町田直希,1:45.7,2.1/2,114.2,9,485(+2),[地] 秋山重美
13,14,8,13,サマーレプタンサ,牝5,54,松岡正海,1:46.5,4,21.0,5,470(+10),[東] 根本康広
