,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ミツアキタービン,牡4,52.0,吉田稔,2:42.9,,---,1,518(+2),[地] 田口輝彦
1,2,8,9,サダムクリスタル,牡5,52.5,東川公則,2:44.5,8,---,2,483(-3),[地] 後藤保
2,3,7,7,オーミロビンソン,牡5,52.0,仙道光男,2:45.3,4,---,7,472(-9),[地] 原隆男
3,4,2,2,エイシンバーチャル,牡7,51.0,川原正一,2:45.9,3,---,5,469(+1),[地] 伊藤強一
4,5,1,1,タツミブレン,牝6,53.0,浜口楠彦,2:46.4,2.1/2,---,6,438(-6),[地] 原定弘
5,6,5,5,バンドオンザラン,牡7,51.0,安部幸夫,2:46.6,3/4,---,3,468(+4),[地] 今津博之
6,7,3,3,バハムート,牝5,52.0,柴山雄一,2:46.7,1/2,---,4,492(-2),[地] 田口輝彦
7,8,6,6,ミチノククイーン,牝6,50.0,佐藤友則,2:48.8,大,---,9,469(-5),[地] 青木達彦
8,9,7,8,シゲノキューティー,牝8,53.0,湯前良人,2:50.3,7,---,10,469(+1),[地] 後藤保
9,10,8,10,チェリーラスター,牡9,55.0,安藤光彰,2:50.3,クビ,---,8,473(-7),[地] 大橋敬永
