,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,エグジビッツ,牝3,54,中島龍也,2:04.3,,2.6,2.0,455(+5),[地] 金田一昌
1,2,8,11,ノブイチ,牡3,56,吉原寛人,2:05.1,4,12.5,3.0,474(+3),[地] 鈴木長次
2,3,3,3,ヒストリーメイカー,牡4,56,青柳正義,2:05.7,3,1.5,1.0,552(+10),[地] 鈴木正也
3,4,5,6,ハーキマーダイヤ,牝3,54,米倉知,2:05.9,1,21.3,5.0,428(+15),[地] 金田一昌
4,5,6,7,コウエイバラノマチ,牡4,56,松戸政也,2:06.5,3,255.2,11.0,497(-4),[地] 鈴木長次
5,6,1,1,ゴールドハリアー,牝4,52,塚本弘隆,2:06.6,1/2,171.8,8.0,477(+1),[地] 黒木豊
6,7,2,2,ハルヲヨブオンナ,牝4,54,畑中信司,2:07.2,3,36.7,6.0,464(+4),[地] 金田一昌
7,8,8,12,オーダシティー,牡6,56,葛山晃平,2:07.7,2.1/2,221.6,9.0,536(+6),[地] 宗綱泰彦
8,9,7,10,トニーポケット,牡9,56,田中学,2:07.8,1/2,20.2,4.0,487(+5),[地] 佐藤茂
9,10,7,9,ファンタサイズ,牡5,56,沖静男,2:08.1,1.1/2,227.6,10.0,459(+2),[地] 吉井敏雄
10,11,4,4,カトリーヌスリジエ,牝4,54,栗原大河,2:08.9,4,41.0,7.0,420(+8),[地] 高橋道雄
11,除,5,5,ワンショットキラー,牡5,56,池田敦,,,---,,計不,[地] 高橋俊之
