,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,エーシンウェズン,牡6,56.0,川田将雅,1:27.0,,6.4,3.0,526(-4),[西] 野中賢二
1,2,7,10,ガンジス,牡4,57.0,蛯名正義,1:27.2,1,1.6,1.0,513(+5),[西] 矢作芳人
2,3,3,3,コスモワッチミー,牡5,52.0,赤岡修次,1:27.8,3,199.5,6.0,511(-16),[地] 田中守
3,4,4,4,メトロノース,牡7,52.0,吉田順治,1:27.8,クビ,54.1,5.0,500(-14),[地] 大垣敏夫
4,5,5,5,ダイショウジェット,牡10,57.5,柴山雄一,1:27.9,1/2,13.9,4.0,565(+6),[西] 大根田裕
5,6,8,12,サマリーズ,牝3,52.0,藤岡康太,1:28.1,1,2.3,2.0,500(+9),[西] 藤岡健一
6,7,6,7,ギオンゴールド,牝7,52.0,山口勲,1:28.9,4,590.6,10.0,498(+8),[地] 九日俊光
7,8,2,2,ホーマンルッツ,牡5,52.0,田中直人,1:29.6,4,535.0,9.0,462(+1),[地] 川田孝好
8,9,1,1,コルムケーティー,牝7,52.0,山下裕貴,1:29.9,1.1/2,489.0,8.0,455(+3),[地] 川田孝好
9,10,6,8,メイホウホップ,牡10,52.0,小平健二,1:29.9,ハナ,699.7,11.0,492(+7),[地] 大島静夫
10,11,8,11,プルプル,牝7,52.0,川島拓,1:30.0,3/4,270.7,7.0,445(+2),[地] 土井道隆
11,取,5,6,クイックリープ,牡8,52.0,宮川実,,,---,,計不,[地] 打越勇児
