,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,ボク,牡3,56,佐々木国,1:50.2,,1.1,1.0,510(-4),[地] 若松平
1,2,4,4,ダイバクフ,牡3,55,馬渕繁治,1:50.5,1.1/2,9.3,3.0,450(+2),[地] 佐藤英明
2,3,8,11,バーディラッシュ,牡3,55,川島洋人,1:51.3,4,19.2,4.0,460(-2),[地] 田中淳司
3,4,7,8,フジノイチバンボシ,牡3,55,桑村真明,1:51.6,1.1/2,26.2,5.0,504(0),[地] 角川秀樹
4,5,5,5,モエレタイガー,牡3,55,五十嵐冬,1:52.2,3,7.5,2.0,474(-2),[地] 桑原義光
5,6,1,1,モエレサイン,牝3,53,川島雅人,1:53.7,7,47.2,7.0,480(-4),[地] 黒川武
6,7,6,6,タイヨーグリーン,牡3,55,井上俊彦,1:54.5,4,104.0,8.0,498(-2),[地] 山中静治
7,8,8,10,ビービーティアラ,牝3,53,小嶋久輝,1:54.6,クビ,33.6,6.0,472(+6),[地] 堂山芳則
8,9,6,7,ホホエミプリンセス,牝3,53,竹内仁志,1:54.9,1.1/2,134.1,9.0,472(-4),[地] 恵多谷豊
9,10,3,3,エリモシャクナゲ,牝3,53,坂下秀樹,1:56.3,7,137.7,10.0,446(+2),[地] 原孝明
10,取,2,2,コルチャック,牡3,55,斉藤正弘,,,---,,計不,[地] 米川昇
