,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ヒガシリシャール,牡9,56,林謙佑,1:33.2,,5.4,3.0,496(+3),[地] 田中守
1,2,1,1,コスモナインボール,牡10,56,井上瑛太,1:34.0,4,102.4,9.0,491(+1),[地] 宗石大
2,3,5,5,ミッキーバラード,牝6,54,西森将司,1:34.3,1.1/2,113.1,10.0,488(0),[地] 別府真司
3,4,5,6,デルマフゲン,牝4,54,吉原寛人,1:34.4,クビ,3.3,2.0,465(-6),[地] 打越勇児
4,5,3,3,スマートマウアー,牡6,56,赤岡修次,1:34.6,1,1.6,1.0,509(-8),[地] 田中守
5,6,7,10,ガーネットローズ,牡7,53,岡遼太郎,1:34.7,1/2,25.2,4.0,497(+2),[地] 中西達也
6,7,4,4,サノサマー,牡8,56,上田将司,1:34.7,ハナ,65.2,8.0,478(+1),[地] 那俄性哲
7,8,8,11,メイショウカッサイ,牡5,56,多田羅誠,1:34.9,3/4,38.2,6.0,467(0),[地] 宮路洋一
8,9,6,7,ブーシェガール,牝5,54,木村直輝,1:35.4,2.1/2,157.4,11.0,433(-3),[地] 平和人
9,10,7,9,ルールダーマ,牡7,56,山崎雅由,1:35.6,3/4,36.6,5.0,469(+2),[地] 田中譲二
10,11,8,12,ヤマイチレジェンド,牡10,56,石本純也,1:36.6,5,44.3,7.0,525(0),[地] 宗石大
11,取,6,8,キャベンディッシュ,牡7,56,岡村卓弥,,,---,,計不,[地] 工藤真司
