,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,リッキオ,牡4,56,倉兼育康,1:26.5,,9.9,5,452(-4),[地] 細川忠義
1,2,8,10,マイネルラッジョ,牡8,56,林謙佑,1:26.5,クビ,2.9,2,544(-4),[地] 細川忠義
2,3,3,3,コパノキャッチング,牡5,56,大澤誠志,1:26.6,1/2,2.5,1,464(+2),[地] 田中譲二
3,4,7,8,シゲルブイン,牡5,56,郷間勇太,1:26.7,1/2,20.1,7,485(+4),[地] 田中譲二
4,5,7,7,マイネルパイオニア,牡6,56,中島龍也,1:26.7,アタマ,16.9,6,470(-13),[地] 細川忠義
5,6,2,2,バンブープリン,牝4,54,多田羅誠,1:26.8,1/2,26.5,8,432(-1),[地] 宮路洋一
6,7,1,1,カナデルサン,牡6,56,佐原秀泰,1:27.4,3,70.1,10,504(-2),[地] 川野勇馬
7,8,4,4,シンキングダンサー,セ10,56,岡村卓弥,1:27.6,3/4,8.4,3,481(+7),[地] 雑賀正光
8,9,6,6,ドリームプリンス,牡4,56,西森将司,1:28.0,2,8.4,4,460(-5),[地] 別府真司
9,10,5,5,ヴァイスブリッツ,セ8,56,上田将司,1:28.8,4,67.4,9,458(+2),[地] 国澤輝幸
