,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,11,サイモントルナーレ,牡4,55,中舘英二,1:45.3,,12.3,7,462(-2),[東] 田中清隆
1,2,4,7,メダリアビート,牡4,55,丸山元気,1:45.3,クビ,6.4,3,460(-4),[西] 岡田稲男
2,3,4,6,ヒラボクワイルド,牡4,58,荻野琢真,1:45.7,2.1/2,2.4,1,478(-10),[西] 大久保龍
3,4,8,14,ビッグスワン,牡5,54,古川吉洋,1:45.8,3/4,28.8,9,522(0),[東] 斎藤誠
4,5,7,12,トキノフウジン,牡3,54,柴原央明,1:46.1,2,9.4,4,446(+4),[西] 昆貢
5,6,2,3,ホウショウアマネ,牝5,53,江田照男,1:46.2,1/2,11.2,5,482(-2),[東] 武藤善則
6,7,3,4,リバプールサウンド,牡7,57,石橋脩,1:46.3,クビ,11.7,6,522(-6),[西] 谷潔
7,8,3,5,アドマイヤマリン,牝3,52,国分恭介,1:46.4,3/4,19.9,8,494(-4),[西] 橋田満
8,9,2,2,ナリタカービン,牡4,56,秋山真一,1:47.0,3.1/2,6.4,2,512(-4),[西] 飯田雄三
9,10,6,10,メイショウコレット,牝6,51,田中健,1:47.1,1/2,203.6,15,450(-2),[西] 浅見秀一
10,11,5,8,ローンジャスティス,セ5,53,武士沢友,1:47.2,1/2,156.4,14,464(0),[東] 古賀慎明
11,12,5,9,メテオロロジスト,牡3,53,上村洋行,1:47.7,3,30.6,10,492(-10),[西] 池江泰寿
12,13,8,15,マルサライガー,セ6,53,小林淳一,1:48.2,3,108.4,13,468(+6),[東] 本間忍
13,14,1,1,テーオーケンジャ,牡3,53,藤岡康太,1:48.8,3.1/2,105.9,12,482(+2),[西] 梅田智之
14,15,7,13,ヴェイルドクリス,牝5,52,安藤光彰,1:49.3,3,51.4,11,498(+2),[西] 松元茂樹
