,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,エーシンハダル,牡8,56,石本純也,1:25.7,,1.0,1,496(+5),[地] 田中譲二
1,2,6,8,モンゴールド,牝6,53,下村瑠衣,1:26.1,2,27.2,5,478(-1),[地] 平和人
2,3,5,6,トサダンディ,牡6,56,佐原秀泰,1:26.2,1/2,63.6,7,415(+1),[地] 平和人
3,4,2,2,スターピューピル,牝5,54,吉本隆記,1:26.3,1/2,12.0,2,452(0),[地] 田中譲二
4,5,6,7,ラビットアドゥール,牝4,54,宮川浩一,1:26.9,3,52.0,6,411(+2),[地] 田中守
5,5,8,11,カゼノマイヒメ,牝8,54,岡村卓弥,1:26.9,同着,23.1,4,445(-1),[地] 炭田健二
6,7,3,3,イダテンハンター,牡5,56,遠藤健太,1:26.9,ハナ,169.6,9,446(0),[地] 平和人
7,8,5,5,ビックリタイザン,牡8,56,上田将司,1:27.0,1/2,12.6,3,498(+2),[地] 国沢輝幸
8,9,7,9,ファーストユウゼン,牝3,53,別府真衣,1:27.1,クビ,199.1,11,440(+1),[地] 別府真司
9,10,1,1,サンデイテイオー,牡5,56,西山裕貴,1:27.2,1/2,190.8,10,458(+3),[地] 胡本友晴
10,11,8,12,カンピオーネロサ,牝6,54,西森将司,1:29.0,9,157.9,8,491(-1),[地] 胡本友晴
11,12,7,10,フジヤマパレード,牡6,56,山頭信義,1:29.3,1.1/2,208.2,12,480(0),[地] 宗石大
