,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,4,メイショウドレイク,牡3,56,後藤浩輝,2:16.7,,2.5,1,512(-6),[東] 小島太
1,2,5,9,フランドルシチー,牡3,56,横山典弘,2:17.0,2,5.5,3,524(-4),[東] 奥平雅士
2,3,1,2,ヴァルナ,牡3,56,藤岡佑介,2:17.1,クビ,37.3,10,460(+4),[東] 加藤和宏
3,4,4,8,マイネルレッチーノ,牡3,56,江田照男,2:17.1,クビ,8.6,4,474(-2),[東] 岩戸孝樹
4,5,5,10,プッシュハート,牡3,56,吉田隼人,2:17.4,2,51.2,11,480(+4),[東] 小西一男
5,6,7,14,コイタロウ,牡3,56,藤田伸二,2:17.5,クビ,5.0,2,454(-8),[東] 鈴木伸尋
6,7,8,15,レオフロンティア,牡3,55,大野拓弥,2:17.6,3/4,145.2,13,480(0),[東] 杉浦宏昭
7,8,7,13,シュヴァーベン,牡3,56,石橋脩,2:17.7,1/2,11.2,5,470(-10),[東] 上原博之
8,9,2,3,ドリームトレジャー,牡3,56,ペリエ,2:17.8,1/2,24.7,9,460(-2),[東] 阿部新生
9,10,3,5,マイネルメテオール,牡3,56,柴山雄一,2:17.9,1/2,20.8,7,522(-16),[東] 栗田博憲
10,11,6,11,ドナーリオ,セ3,56,岩田康誠,2:18.2,2,19.4,6,484(0),[東] 小島茂之
11,12,4,7,スズカニール,牡3,56,左海誠二,2:18.4,1.1/2,197.7,16,452(+6),[東] 小島茂之
12,13,1,1,ドリームサクセス,牡3,56,吉田豊,2:18.5,クビ,67.1,12,478(0),[東] 戸田博文
13,14,8,16,マイティーンベスト,牡3,56,田面木博,2:18.5,アタマ,173.1,15,488(-2),[東] 蛯名信広
14,15,3,6,マルターズボクサー,牡3,56,勝浦正樹,2:18.5,クビ,159.8,14,500(-8),[東] 水野貴広
15,16,6,12,マイネルアドミラル,牡3,56,松岡正海,2:18.7,1.1/2,21.8,8,488(-2),[東] 畠山吉宏
